year	month	day	Time	Pcpn	Sol	TAir	RHum	Wind
2011	2	20	2400	0	0	12.758	86.373	6.84
2011	2	21	100	0	0	12.483	88.058	6.26
2011	2	21	200	1.778	0	12.65	90.928	7.63
2011	2	21	300	0.762	0	12.763	93.167	7.08
2011	2	21	400	1.27	0	12.388	94.1	4.82
2011	2	21	500	0	0	11.302	98.435	4.76
2011	2	21	600	0	0	10.803	99.938	3.79
2011	2	21	700	2.286	0	10.422	100	5.79
2011	2	21	800	1.524	4.39	5.6667	100	6.59
2011	2	21	900	2.54	30.2	4.415	100	7.64
2011	2	21	1000	1.778	36.98	4.3117	100	6.11
2011	2	21	1100	1.27	91.51	4.1583	100	5.44
2011	2	21	1200	0.254	108.38	4.3567	99.438	5.58
2011	2	21	1300	0.762	81.56	3.86	95.555	4.62
2011	2	21	1400	0.254	86.74	3.915	94.468	3.63
2011	2	21	1500	0.127	124.43	3.815	93.883	2.9
2011	2	21	1600	0	84.23	3.9233	93.497	4.62
2011	2	21	1700	0	25.52	3.6583	93.345	3.97
2011	2	21	1800	0	0	3.3517	94.61	3.98
2011	2	21	1900	0	0	3.0967	94.115	4.35
2011	2	21	2000	0	0	2.5433	98.778	3.29
2011	2	21	2100	0	0	2.3083	100	2.21
2011	2	21	2200	0.254	0	1.895	99.248	4.79
2011	2	21	2300	0.127	0	0.8417	93.057	7.61
2011	2	21	2400	0	0	0.2683	88.195	7.49
2011	2	22	100	0	0	-0.405	78.418	7.75
2011	2	22	200	0	0	-0.6433	77.472	6.37
2011	2	22	300	0	0	-0.8317	81.805	6.67
2011	2	22	400	0	0	-1.1533	80.048	7.83
2011	2	22	500	0	0	-1.4083	78.755	7.27
2011	2	22	600	0	0	-1.495	82.365	6.63
2011	2	22	700	0	0	-1.5467	82.648	6.97
2011	2	22	800	0.127	13.94	-1.77	82.362	7.3
2011	2	22	900	0.127	65.95	-1.8333	83.332	6.42
2011	2	22	1000	0	110.27	-1.6367	84.487	6.01
2011	2	22	1100	0	117.12	-1.395	85.438	5.35
2011	2	22	1200	0	170.7	-1.17	85.61	5.16
2011	2	22	1300	0	198.28	-0.775	83.897	4.21
2011	2	22	1400	0	116.97	-0.5683	82.093	4.11
2011	2	22	1500	0	123.05	-0.1667	79.458	3.65
2011	2	22	1600	0	40.31	-0.4033	86.432	3.53
2011	2	22	1700	0.127	9.91	-1.0583	90.333	4.91
2011	2	22	1800	0.127	0	-1.785	89.495	5.83
2011	2	22	1900	0.127	0	-1.9517	86.327	4.8
2011	2	22	2000	0	0	-2.04	85.553	3.98
2011	2	22	2100	0	0	-2.1617	84.82	3.7
2011	2	22	2200	0	0	-2.2117	82.862	3.63
2011	2	22	2300	0	0	-2.29	86.008	3.85
2011	2	22	2400	0	0	-2.3767	87.203	3.8
2011	2	23	100	0	0	-2.2817	87.015	3.55
2011	2	23	200	0	0	-2.2117	87.337	3.41
2011	2	23	300	0	0	-2.1617	90.6	3.82
2011	2	23	400	0	0	-2.085	91.407	3.65
2011	2	23	500	0	0	-1.8367	90.49	3.66
2011	2	23	600	0	0	-1.465	84.737	3.63
2011	2	23	700	0	2.58	-1.5633	87.14	3.08
2011	2	23	800	0	57	-1.4433	88.512	4.44
2011	2	23	900	0	176.58	-0.9717	85.778	6.16
2011	2	23	1000	0	193.82	-0.675	85.178	6.86
2011	2	23	1100	0	237.92	-0.3033	86.58	7.2
2011	2	23	1200	0	381.43	0.3117	84.215	7.38
2011	2	23	1300	0	356.15	0.8717	82.108	7.48
2011	2	23	1400	0	416.56	1.775	80.683	6.86
2011	2	23	1500	0	203.05	2.135	82.748	6.28
2011	2	23	1600	0	216.13	2.765	82.845	7.26
2011	2	23	1700	0	45.4	3.05	85.46	8.08
2011	2	23	1800	0	4.11	3.5533	85.618	6.85
2011	2	23	1900	1.778	0	3.5667	87.452	5.05
2011	2	23	2000	2.286	0	3.335	91.602	6.09
2011	2	23	2100	0.127	0	3.7017	89.553	6.99
2011	2	23	2200	0	0	3.855	89.61	4.03
2011	2	23	2300	0	0	3.7933	91.08	3.66
2011	2	23	2400	0	0	3.8917	90.713	2.67
2011	2	24	100	0	0	3.735	92.223	1.97
2011	2	24	200	0	0	3.5933	92.333	2.41
2011	2	24	300	0	0	2.7617	93.275	3.7
2011	2	24	400	0	0	2.5017	94.163	4.94
2011	2	24	500	0	0	2.7717	94.375	5.85
2011	2	24	600	0	0	1.9283	96.372	6.9
2011	2	24	700	0	0	1.8183	95.958	6.03
2011	2	24	800	0	26.29	1.835	95.262	6.05
2011	2	24	900	0	61.43	1.8083	94.518	7.25
2011	2	24	1000	0	111.62	2.0767	93.342	7.6
2011	2	24	1100	0	137.71	2.5433	91.077	6.53
2011	2	24	1200	0	89.18	2.895	87.605	5.99
2011	2	24	1300	0	94.18	2.955	86.623	6.3
2011	2	24	1400	0	96.04	2.9583	85.518	7.38
2011	2	24	1500	0	45.25	2.8333	85.163	7.34
2011	2	24	1600	0	21.94	2.5567	86.583	7.46
2011	2	24	1700	0	4.68	2.0167	87.687	8.25
2011	2	24	1800	0	0	1.525	88.632	8.77
2011	2	24	1900	0	0	1.2117	85.86	9.92
2011	2	24	2000	0	0	0.9967	85.718	10.59
2011	2	24	2100	0.127	0	0.7717	85.373	11.46
2011	2	24	2200	0.127	0	-0.0183	92.008	12.53
2011	2	24	2300	0.127	0	-0.0917	91.052	13.63
2011	2	24	2400	0.254	0	0.085	89.665	12.04
2011	2	25	100	0.762	0	-0.5533	100	11.47
2011	2	25	200	0.508	0	-0.725	100	13.37
2011	2	25	300	0.508	0	-0.7683	100	13.67
2011	2	25	400	0.254	0	-0.7167	100	13.2
2011	2	25	500	0.127	0	-0.55	99.322	11.19
2011	2	25	600	0.127	0	-0.5317	95.97	8.52
2011	2	25	700	0.127	1.32	-0.685	93.858	8.28
2011	2	25	800	0	70.54	-1.1483	92.23	7.37
2011	2	25	900	0	262.23	-1.1167	88.778	6.6
2011	2	25	1000	0	448.59	-0.565	86.183	6.59
2011	2	25	1100	0	384.69	0.2633	79.72	6
2011	2	25	1200	0	367.51	0.2383	77.545	5.85
2011	2	25	1300	0	269.19	0.315	75.433	4.89
2011	2	25	1400	0	307.12	0.4183	80.448	3.44
2011	2	25	1500	0	203.08	0.6917	76.043	2.16
2011	2	25	1600	0	109.17	0.65	76.418	2.33
2011	2	25	1700	0	47.51	0.7167	74.547	1.05
2011	2	25	1800	0	8.49	0.72	74.472	0.25
2011	2	25	1900	0	0	0.6117	71.873	1.06
2011	2	25	2000	0	0	0.4867	73.367	1.71
2011	2	25	2100	0	0	0.165	84.918	1.18
2011	2	25	2200	0	0	0.0183	88.107	1.45
2011	2	25	2300	0	0	-0.0633	90.835	1.73
2011	2	25	2400	0.127	0	-0.1967	91.418	1.5
2011	2	26	100	0.127	0	-0.2917	90.113	1.98
2011	2	26	200	0.127	0	-0.4183	91.855	1.54
2011	2	26	300	0	0	-0.7867	93.765	1.48
2011	2	26	400	0	0	-0.98	94.697	1.5
2011	2	26	500	0	0	-1.1	94.487	1.45
2011	2	26	600	0	0	-1.0283	94.033	0.88
2011	2	26	700	0	0	-1.0233	94.233	1.6
2011	2	26	800	0	16.15	-0.8333	94.458	1.29
2011	2	26	900	0	53.85	-0.6017	94.325	1.34
2011	2	26	1000	0	102.15	-0.365	90.252	2.96
2011	2	26	1100	0	132.46	0.08	87.07	4.08
2011	2	26	1200	0	128.95	0.345	90.45	5.04
2011	2	26	1300	0	150.41	0.5767	91.535	4.95
2011	2	26	1400	0	223.79	1.3333	88.945	6.06
2011	2	26	1500	0	142.93	2.1017	84.3	6
2011	2	26	1600	0	39.02	2.1267	85.202	4.77
2011	2	26	1700	0	16.89	2.0533	88.438	3.44
2011	2	26	1800	0	0	1.6417	95.545	3.79
2011	2	26	1900	0	0	1.4717	100	2.75
2011	2	26	2000	0.127	0	1.3983	100	2.62
2011	2	26	2100	0.127	0	1.4283	100	3.58
2011	2	26	2200	0	0	1.575	100	3.8
2011	2	26	2300	0	0	1.6	100	3.41
2011	2	26	2400	0	0	1.67	100	3.54
2011	2	27	100	0	0	1.9617	100	3.15
2011	2	27	200	0	0	2.2617	100	3.42
2011	2	27	300	0	0	2.3117	100	2.76
2011	2	27	400	0	0	1.9217	100	2.86
2011	2	27	500	0	0	1.5867	100	2.41
2011	2	27	600	0	0	1.5	100	1.46
2011	2	27	700	0	0.71	1.28	100	2.01
2011	2	27	800	0	35.4	1.4417	100	2.48
2011	2	27	900	0	103.2	1.9333	100	3.9
2011	2	27	1000	0	201.33	3.3183	100	5.12
2011	2	27	1100	0	217.17	4.9333	98.713	6.4
2011	2	27	1200	0	108.22	6.2117	89.083	6.52
2011	2	27	1300	0	89.81	7.1733	89.472	6.95
2011	2	27	1400	0	123.35	8.4067	89.993	5.96
2011	2	27	1500	0	121.26	10.412	88.418	7.42
2011	2	27	1600	0.127	55.75	11.84	88.428	7.01
2011	2	27	1700	0	19.73	11.46	93.67	6.59
2011	2	27	1800	0	0	11.55	93.668	5.87
2011	2	27	1900	0	0	11.51	94.738	5.66
2011	2	27	2000	0	0	11.817	100	5.51
2011	2	27	2100	0.254	0	12.148	100	6
2011	2	27	2200	14.986	0	12.793	100	6.15
2011	2	27	2300	7.62	0	10.915	100	6.67
2011	2	27	2400	1.524	0	4.4356	100	11.15
2011	2	28	100	1.524	0	3.25	96.017	11.46
2011	2	28	200	3.048	0	1.9183	94.97	13.12
2011	2	28	300	0.127	0	1.6883	93.822	9.67
2011	2	28	400	0	0	1.57	93.09	8.07
2011	2	28	500	0	0	1.225	91.97	8.23
2011	2	28	600	0	0	0.86	92.628	8.64
2011	2	28	700	0	0	0.5683	91.763	8.43
2011	2	28	800	0	2.81	0.1983	89.835	8.61
2011	2	28	900	0	36.17	-0.2217	86.932	9.17
2011	2	28	1000	0	105.86	-0.1467	83.145	9.46
2011	2	28	1100	0	175.24	-0.4683	82.41	9.99
2011	2	28	1200	0	147.58	-0.8517	85.422	9.1
2011	2	28	1300	0	289.4	-0.6167	81.39	9.17
2011	2	28	1400	0	410.74	0.12	77.313	8.63
2011	2	28	1500	0	373.86	0.8967	74.873	7.87
2011	2	28	1600	0	333.46	1.8667	71.273	7.06
2011	2	28	1700	0	176.22	2.3617	68.772	6.31
2011	2	28	1800	0	27.76	1.825	75.068	4.6
2011	2	28	1900	0	0	0.625	81.902	3.34
2011	2	28	2000	0	0	0.045	84.92	2.44
2011	2	28	2100	0	0	-0.175	85.303	1.79
2011	2	28	2200	0	0	-0.5167	88.978	1.59
2011	2	28	2300	0	0	-0.84	90.372	1.98
2011	2	28	2400	0	0	-1.26	92.462	2.47
2011	3	1	100	0	0	-1.6017	93.382	2.43
2011	3	1	200	0	0	-1.805	94.702	1.69
2011	3	1	300	0	0	-2.1417	93.27	2.37
2011	3	1	400	0	0	-2.39	94.142	1.64
2011	3	1	500	0	0	-2.7733	96.138	2.34
2011	3	1	600	0	0	-2.7167	94.388	3.98
2011	3	1	700	0	7.3	-2.685	90.282	3.96
2011	3	1	800	0	132.34	-1.9633	87.51	4.12
2011	3	1	900	0	325.54	-0.8717	82.713	5.19
2011	3	1	1000	0	497.12	0.1433	79.158	7.04
2011	3	1	1100	0	630.4	1.4483	76.762	7.51
2011	3	1	1200	0	707.13	2.715	71.888	8.28
2011	3	1	1300	0	716.83	3.9867	67.638	7.58
2011	3	1	1400	0	658.62	5.2917	66.313	7.02
2011	3	1	1500	0	540.33	6.25	62.69	7.33
2011	3	1	1600	0	372.18	7.0967	60.017	7.11
2011	3	1	1700	0	180.06	7.35	63.167	5.94
2011	3	1	1800	0	23.89	6.2683	72.777	4.83
2011	3	1	1900	0	0	4.7683	80.46	3.59
2011	3	1	2000	0	0	3.865	84.23	2.75
2011	3	1	2100	0	0	3.3533	84.963	3.57
2011	3	1	2200	0	0	2.61	87.442	4.45
2011	3	1	2300	0	0	2.13	87.662	3.35
2011	3	1	2400	0	0	1.6483	87.603	2.6
2011	3	2	100	0	0	2.235	82.367	3.11
2011	3	2	200	0	0	2.0783	84.902	3.87
2011	3	2	300	0	0	2.0783	86.022	4.48
2011	3	2	400	0	0	1.9917	83.528	4.7
2011	3	2	500	0	0	1.075	87.768	5.2
2011	3	2	600	0	0	0.8167	87.415	7.24
2011	3	2	700	0	9.63	0.4317	87.102	6.08
2011	3	2	800	0	138	0.7783	84.553	6.7
2011	3	2	900	0	334.45	1.2717	82.24	7.56
2011	3	2	1000	0	506.57	1.9533	77.572	8.08
2011	3	2	1100	0	650.28	2.7967	72.595	7.85
2011	3	2	1200	0	723.52	3.8567	67.04	7.98
2011	3	2	1300	0	730.9	4.71	64.78	7.45
2011	3	2	1400	0	673.03	5.62	58.323	5.63
2011	3	2	1500	0	551.75	6.05	58.195	5.91
2011	3	2	1600	0	385.11	5.8417	55.787	5.98
2011	3	2	1700	0	192.03	5.16	58.652	6.04
2011	3	2	1800	0	27.7	3.8933	65.875	6.81
2011	3	2	1900	0	0	2.47	72	5.99
2011	3	2	2000	0	0	1.1817	75.27	5.81
2011	3	2	2100	0	0	0.3567	76.445	6.34
2011	3	2	2200	0	0	-0.38	78.782	5.94
2011	3	2	2300	0	0	-0.8183	79.517	5.69
2011	3	2	2400	0	0	-1.135	81.51	6.16
2011	3	3	100	0	0	-1.2783	81.697	5.14
2011	3	3	200	0	0	-1.4283	82.012	4.56
2011	3	3	300	0	0	-1.6133	83.577	5.3
2011	3	3	400	0	0	-1.6533	84.61	6.23
2011	3	3	500	0	0	-1.1583	83.653	6.27
2011	3	3	600	0	0	-1.2817	84.867	6.15
2011	3	3	700	0	8.73	-1.2233	84.213	6.22
2011	3	3	800	0	110.41	-0.6333	82.498	6.52
2011	3	3	900	0	241.17	0.7017	75.502	7.03
2011	3	3	1000	0	355.36	1.8233	69.42	8.26
2011	3	3	1100	0	398.89	3.1333	63.85	8.45
2011	3	3	1200	0	442.93	4.835	57.872	9.52
2011	3	3	1300	0	543.31	6.6867	55.25	8.72
2011	3	3	1400	0	371.53	8.1	56.027	7.78
2011	3	3	1500	0	470	9.71	53.037	7.65
2011	3	3	1600	0	339.02	10.573	51.88	7.45
2011	3	3	1700	0	171.88	10.588	55.917	6.23
2011	3	3	1800	0	10.9	8.7283	67.697	5.07
2011	3	3	1900	0	0	7.16	71.605	6.13
2011	3	3	2000	0	0	6.2967	72.545	6.15
2011	3	3	2100	0	0	6.0633	71.055	5.53
2011	3	3	2200	0	0	6.1583	68.788	5.4
2011	3	3	2300	0	0	5.8517	70.912	5.3
2011	3	3	2400	0	0	5.8283	70.385	5.78
2011	3	4	100	0	0	5.6967	70.808	5.39
2011	3	4	200	0.127	0	5.6883	72.038	5.32
2011	3	4	300	0.127	0	6.4117	74.81	3.84
2011	3	4	400	0.127	0	6.4967	79.157	2.16
2011	3	4	500	0	0	6.7767	79.455	2.27
2011	3	4	600	0	0	7.91	81.248	6.47
2011	3	4	700	0	0	8.6083	83.902	6.87
2011	3	4	800	0	13.43	9.0417	83.315	6.3
2011	3	4	900	0	77.57	10.13	80.93	7.9
2011	3	4	1000	0	131.9	11.318	79.382	8.06
2011	3	4	1100	0	361.02	13.728	75.658	10.19
2011	3	4	1200	0	297.49	14.453	73.61	11.38
2011	3	4	1300	0	287.51	14.518	75.987	10.92
2011	3	4	1400	0	258.25	14.127	80.91	10.68
2011	3	4	1500	0	141.77	13.273	83.757	10.13
2011	3	4	1600	0	86.78	13.57	82.952	8.83
2011	3	4	1700	0	39.28	13.23	84.922	6.89
2011	3	4	1800	0.508	1.04	12.565	88.542	6.33
2011	3	4	1900	0.254	0	11.86	93.393	6.6
2011	3	4	2000	5.588	0	11.952	96.35	8.39
2011	3	4	2100	3.302	0	12.085	99.132	9.18
2011	3	4	2200	0.254	0	12.647	92.368	6.9
2011	3	4	2300	0.762	0	12.69	96.395	5.32
2011	3	4	2400	1.016	0	12.41	100	5.73
2011	3	5	100	2.54	0	12.338	100	6.65
2011	3	5	200	1.524	0	10.307	100	6.7
2011	3	5	300	0.127	0	5.4567	100	8.97
2011	3	5	400	0.127	0	4.14	95.098	9.85
2011	3	5	500	0.127	0	3.6817	94.902	9.71
2011	3	5	600	0.254	0	3.44	94.633	8.99
2011	3	5	700	1.016	0	3.1383	93.563	9.69
2011	3	5	800	0.508	2.98	2.6783	94.528	9.07
2011	3	5	900	0.254	16.48	2.325	94.39	9.5
2011	3	5	1000	0	35.2	2.0933	92.79	9.77
2011	3	5	1100	0.127	48.28	2.0467	91.262	9.47
2011	3	5	1200	0.127	65.79	1.9817	90.79	9.63
2011	3	5	1300	0	64.29	1.815	89.525	10.33
2011	3	5	1400	0.127	42.12	1.3083	90.58	10.14
2011	3	5	1500	0.127	47.09	1.0983	89.762	9.63
2011	3	5	1600	0.127	127.09	0.7417	93.342	9.37
2011	3	5	1700	0.127	70.37	0.705	92.088	9.59
2011	3	5	1800	0.127	5.87	0.1533	93.735	8.98
2011	3	5	1900	0.127	0	-0.2783	92.242	8.63
2011	3	5	2000	0.254	0	-0.6967	96.713	7.65
2011	3	5	2100	0.127	0	-0.9717	95.73	7.26
2011	3	5	2200	0.127	0	-1.12	93.632	7.59
2011	3	5	2300	0	0	-1.31	93.15	7.61
2011	3	5	2400	0	0	-1.425	90.375	8.09
2011	3	6	100	0	0	-1.9233	92.258	7.38
2011	3	6	200	0	0	-2.6217	91.163	6.43
2011	3	6	300	0	0	-2.9083	88.578	6.61
2011	3	6	400	0	0	-2.4883	85.317	6.81
2011	3	6	500	0	0	-2.3283	85.677	5.79
2011	3	6	600	0	0	-2.37	87.75	5.74
2011	3	6	700	0	1.95	-2.0233	86.83	5.74
2011	3	6	800	0	35.97	-1.9517	87.62	6.2
2011	3	6	900	0	109.47	-1.9533	89.27	6.36
2011	3	6	1000	0	258.98	-1.2383	84.64	6.63
2011	3	6	1100	0	360.86	-0.895	81.722	5.87
2011	3	6	1200	0	335.37	-0.4583	81.085	5.52
2011	3	6	1300	0	295.85	-0.155	81.605	5.22
2011	3	6	1400	0	358.27	0.4733	80.875	4.17
2011	3	6	1500	0	251.35	0.9283	79.735	3.57
2011	3	6	1600	0	93.32	0.9517	81.042	4.69
2011	3	6	1700	0	103.4	0.9383	82.513	4.39
2011	3	6	1800	0	12.5	1.005	82.152	3.76
2011	3	6	1900	0	0	1.135	82.41	2.59
2011	3	6	2000	0	0	1.075	86.003	1.97
2011	3	6	2100	0	0	0.8933	87.663	2.51
2011	3	6	2200	0	0	0.6583	89.105	2.17
2011	3	6	2300	0	0	0.5883	90.227	1.58
2011	3	6	2400	0	0	0.735	91.043	2.28
2011	3	7	100	0	0	0.8417	87.74	3.35
2011	3	7	200	0	0	0.3483	83.803	3.57
2011	3	7	300	0	0	-0.29	90.48	1.92
2011	3	7	400	0	0	-0.3217	90.523	2.32
2011	3	7	500	0	0	-0.7667	92.473	3.56
2011	3	7	600	0	0	-0.9133	90.887	3.23
2011	3	7	700	0	3.01	-0.9667	88.373	3.19
2011	3	7	800	0	38.35	-0.65	88.612	3.96
2011	3	7	900	0	80.66	-0.6217	87.992	4.4
2011	3	7	1000	0	178.48	-0.4717	86.74	4.91
2011	3	7	1100	0	245.7	0.255	84.92	4.33
2011	3	7	1200	0	218.34	1.2217	83.733	4.2
2011	3	7	1300	0	150.68	1.8917	82.805	4.5
2011	3	7	1400	0	191.87	2.68	80.172	5.19
2011	3	7	1500	0	232.97	3.41	78.268	6.24
2011	3	7	1600	0	178.91	4.1667	77.18	5.24
2011	3	7	1700	0	103.33	4.49	75.817	4.59
2011	3	7	1800	0	11.61	3.9583	80.275	5.23
2011	3	7	1900	0	0	2.8967	82.992	4.22
2011	3	7	2000	0	0	2.0767	86.012	3.01
2011	3	7	2100	0	0	1.6667	87.28	2.6
2011	3	7	2200	0	0	1.6	86.743	2.28
2011	3	7	2300	0	0	1.7283	85.037	2.08
2011	3	7	2400	0	0	1.8917	83.013	3.07
2011	3	8	100	0	0	1.565	85.777	3.31
2011	3	8	200	0	0	1.6583	84.873	4.58
2011	3	8	300	0	0	1.76	83.948	4.75
2011	3	8	400	0	0	1.815	83.785	5.49
2011	3	8	500	0	0	1.8017	84.705	4.88
2011	3	8	600	0	0	1.8717	84.068	4.83
2011	3	8	700	0	5.56	2.0083	83.332	5.93
2011	3	8	800	0	99.03	2.7267	80.715	6.71
2011	3	8	900	0	198.41	3.8967	77.737	6.2
2011	3	8	1000	0	209.86	5.11	75.827	7.14
2011	3	8	1100	0	295.79	6.2867	73.283	6.59
2011	3	8	1200	0	328.62	7.4183	71.382	6.34
2011	3	8	1300	0	332.36	8.2917	71.357	7.27
2011	3	8	1400	0	162.34	9.0817	69.45	7.74
2011	3	8	1500	0	133.37	9.465	69.762	7.28
2011	3	8	1600	0	34.39	9.14	72.852	5.4
2011	3	8	1700	0.127	20.65	8.6917	77.552	4.43
2011	3	8	1800	0.254	0.77	8.0983	82.027	4.26
2011	3	8	1900	0.508	0	7.83	80.393	3.88
2011	3	8	2000	0.762	0	7.7317	80.745	4.67
2011	3	8	2100	1.524	0	7.17	85.35	5.81
2011	3	8	2200	1.27	0	6.4833	89.233	6.56
2011	3	8	2300	2.54	0	5.9	98.433	8.69
2011	3	8	2400	1.27	0	5.9367	99.282	10.65
2011	3	9	100	0.127	0	5.995	96.753	9.88
2011	3	9	200	0.508	0	6	100	8.55
2011	3	9	300	0.127	0	6.0567	100	6.82
2011	3	9	400	0.254	0	6.3933	100	5.54
2011	3	9	500	0.508	0	6.885	100	5.95
2011	3	9	600	0.127	0	7.055	100	5.18
2011	3	9	700	0.127	0	7.1467	100	4.83
2011	3	9	800	0	14.51	7.325	100	4.85
2011	3	9	900	0	73.32	7.7683	100	5.57
2011	3	9	1000	0	131.59	8.34	100	6.27
2011	3	9	1100	0	177.08	9.1583	91.547	6.72
2011	3	9	1200	0.254	111.67	8.4383	91.572	7.6
2011	3	9	1300	0	206.11	8.18	86.202	7.34
2011	3	9	1400	0.127	80.52	7.7617	88.282	8.15
2011	3	9	1500	0	130.18	6.7483	92.52	9.91
2011	3	9	1600	0	69.62	6.1583	91.767	9.59
2011	3	9	1700	0	25.4	5.3733	92.827	10.08
2011	3	9	1800	0	4.02	4.895	93.492	9.8
2011	3	9	1900	0	0	4.19	97.485	9.55
2011	3	9	2000	0	0	3.8933	96.02	8.04
2011	3	9	2100	0	0	3.4233	95.163	7.94
2011	3	9	2200	0	0	2.7883	93.948	8.15
2011	3	9	2300	0.127	0	2.5833	91.36	6.99
2011	3	9	2400	0	0	2.1033	95.81	6.85
2011	3	10	100	0	0	2.1617	90.79	7.6
2011	3	10	200	0	0	2.09	90.058	7.18
2011	3	10	300	0	0	1.9617	89.06	7.15
2011	3	10	400	0	0	1.8383	89.27	7.43
2011	3	10	500	0	0	1.7733	90.163	7.47
2011	3	10	600	0.127	0	1.7283	88.252	8.57
2011	3	10	700	0	0.04	1.4217	90.505	7.11
2011	3	10	800	0.127	10.4	1.5567	92.368	6.37
2011	3	10	900	0.127	22.63	1.7767	90.9	6.17
2011	3	10	1000	0.127	48.81	1.995	88.595	7.58
2011	3	10	1100	0.127	70.1	1.8433	86.102	8.63
2011	3	10	1200	0	67.06	1.5567	85.548	8.15
2011	3	10	1300	0	47.55	1.5933	87.557	6.82
2011	3	10	1400	0.127	56.42	1.77	83.32	8.84
2011	3	10	1500	0	119.88	1.8683	80.947	9.14
2011	3	10	1600	0	61.49	1.9217	81.377	8.37
2011	3	10	1700	0	72.2	2.18	80.123	6.66
2011	3	10	1800	0	23.87	2.265	81.572	3.98
2011	3	10	1900	0	0	2.2567	83.75	2.92
2011	3	10	2000	0	0	2.5917	80.96	6.35
2011	3	10	2100	0	0	2.0117	80.493	7.69
2011	3	10	2200	0	0	0.9717	85.99	5.15
2011	3	10	2300	0	0	0.6333	87.772	5.62
2011	3	10	2400	0	0	0.3383	89.125	6.51
2011	3	11	100	0	0	-0.1	89.323	6.23
2011	3	11	200	0	0	-0.5883	91.245	5.14
2011	3	11	300	0	0	-0.985	92.855	5.25
2011	3	11	400	0	0	-1.2833	93.608	5.02
2011	3	11	500	0	0	-1.555	93.827	4.32
2011	3	11	600	0	0	-1.9583	95.44	3.4
2011	3	11	700	0	31.66	-2.1167	95.665	3.37
2011	3	11	800	0	204.01	-1.4617	92.903	4.29
2011	3	11	900	0	390.43	-0.4767	88.148	4.37
2011	3	11	1000	0	571.25	0.7467	83.478	3.12
2011	3	11	1100	0	704.12	2.4783	78.723	3.54
2011	3	11	1200	0	779.75	4.1983	67.552	4.11
2011	3	11	1300	0	740.87	5.5133	60.823	3.24
2011	3	11	1400	0	678.71	6.3533	60.953	4.4
2011	3	11	1500	0	498.6	7.2533	57.197	3.36
2011	3	11	1600	0	387.85	8.0417	57.672	4.96
2011	3	11	1700	0	194.47	8.4167	57.867	5.58
2011	3	11	1800	0	49.6	7.8717	62.725	5.57
2011	3	11	1900	0	0	6.2383	73.253	5.11
2011	3	11	2000	0	0	5.4333	76.343	5.48
2011	3	11	2100	0	0	5.095	76.635	5.59
2011	3	11	2200	0	0	5.08	76.615	6.36
2011	3	11	2300	0	0	5.3717	77.368	8.14
2011	3	11	2400	0	0	6.3583	77.085	9.07
2011	3	12	100	0	0	6.6733	79.298	8.12
2011	3	12	200	0	0	7.8417	75.09	9.69
2011	3	12	300	0	0	6.6067	79.457	7.01
2011	3	12	400	0	0	5.5517	79.743	5.35
2011	3	12	500	0	0	4.48	82.868	5.36
2011	3	12	600	0	0	4.6633	77.482	6.49
2011	3	12	700	0	27.47	5.865	68.865	7.48
2011	3	12	800	0	190.73	6.1817	68.788	9.3
2011	3	12	900	0	391.21	6.86	67.082	12
2011	3	12	1000	0	561.31	7.3417	67.488	11.01
2011	3	12	1100	0	534.88	7.365	69.262	10.61
2011	3	12	1200	0	649.96	7.1883	68.563	11.02
2011	3	12	1300	0	551.68	7.365	67.347	10.62
2011	3	12	1400	0	472.47	7.7867	66.15	10.33
2011	3	12	1500	0	359.21	8.05	64.782	10.43
2011	3	12	1600	0	216.65	8.435	63.578	9.57
2011	3	12	1700	0	168.36	8.3067	64.577	8.91
2011	3	12	1800	0	38.89	7.6283	69.737	6
2011	3	12	1900	0	0	6.35	71.232	4.36
2011	3	12	2000	0	0	4.9383	76.637	4.39
2011	3	12	2100	0	0	3.8983	78.522	4.43
2011	3	12	2200	0	0	2.8567	79.48	4.97
2011	3	12	2300	0	0	1.6683	83.307	5.16
2011	3	12	2400	0	0	0.5383	87.57	5.74
2011	3	13	100	0	0	0.1767	84.338	6.71
2011	3	13	200	0	0	-0.5767	88.632	5.88
2011	3	13	300	0	0	-0.9717	90.445	6.8
2011	3	13	400	0	0	-1.3733	91.235	7.49
2011	3	13	500	0	0	-1.5817	91.323	7.02
2011	3	13	600	0	0	-1.84	92.332	6.93
2011	3	13	700	0	4.45	-2.3467	94.058	5.5
2011	3	13	800	0	37	-2.28	94.637	4.84
2011	3	13	900	0	74.98	-2.0417	93.805	4.85
2011	3	13	1000	0	111.19	-2.0383	93.697	3.57
2011	3	13	1100	0	141.96	-1.6117	92.813	2.79
2011	3	13	1200	0	191.83	-1.08	89.74	2.27
2011	3	13	1300	0	209.37	-0.555	87.007	2.35
2011	3	13	1400	0	265.2	-0.1117	85.81	3.03
2011	3	13	1500	0	206.71	0.4033	84.397	3.92
2011	3	13	1600	0	169.18	0.9567	81.742	4.27
2011	3	13	1700	0	96.22	1.81	78.63	4.48
2011	3	13	1800	0	25.7	2.2583	78.2	3.4
2011	3	13	1900	0	0	1.8083	83.285	3.08
2011	3	13	2000	0	0	1.215	85.71	3.7
2011	3	13	2100	0	0	0.7817	88.707	2.18
2011	3	13	2200	0	0	0.5033	90.11	1.52
2011	3	13	2300	0	0	0.445	91.06	3.79
2011	3	13	2400	0	0	1.6883	83.192	3.76
