year	month	day	Time	Pcpn	Sol	TAir	RHum	Wind
2009	4	11	500	0	0	1.0367	84.333	5.5567
2009	4	11	600	0	9.25	1.0467	84.78	5.345
2009	4	11	700	0	138.74	1.3717	83.933	6.14
2009	4	11	800	0	362.03	3.015	74.353	6.485
2009	4	11	900	0	584.23	5.1217	60.15	6.2333
2009	4	11	1000	0	763.82	7.1167	46.03	6.755
2009	4	11	1100	0	887.8	8.1833	47.023	7.2467
2009	4	11	1200	0	948.42	9.1733	46.045	6.5
2009	4	11	1300	0	944.63	9.875	40.377	6.23
2009	4	11	1400	0	872.95	10.558	34.742	6.3917
2009	4	11	1500	0	736.93	11.12	32.932	6.3333
2009	4	11	1600	0	552.16	11.457	32.332	6.1933
2009	4	11	1700	0	339.85	11.35	31.617	5.6783
2009	4	11	1800	0	132.95	10.612	33.318	6.025
2009	4	11	1900	0	5.31	8.485	47.678	5.335
2009	4	11	2000	0	0	6.4667	55.7	4.965
2009	4	11	2100	0	0	5.305	54.307	5.4317
2009	4	11	2200	0	0	3.84	58.025	5.0917
2009	4	11	2300	0	0	2.755	60.873	5.2833
2009	4	11	2400	0	0	1.9483	58.12	5.7517
2009	4	12	100	0	0	1.125	64.507	4.175
2009	4	12	200	0	0	0.845	67.018	3.1783
2009	4	12	300	0	0	0.9467	68.748	4.715
2009	4	12	400	0	0	1.3133	67.46	5.135
2009	4	12	500	0	0	0.615	73.313	4.485
2009	4	12	600	0	17.01	0.51	75.617	4.1
2009	4	12	700	0	159.46	1.905	72.355	4.57
2009	4	12	800	0	368.71	4.16	67.122	6.3317
2009	4	12	900	0	579.56	7.3233	55.193	7.3567
2009	4	12	1000	0	710.77	9.345	47.243	8.3467
2009	4	12	1100	0	784.18	10.53	39.197	8.6417
2009	4	12	1200	0	842.06	11.613	33.46	8.4283
2009	4	12	1300	0	812.42	12.37	31.7	9.2933
2009	4	12	1400	0	619.46	12.765	32.318	9.045
2009	4	12	1500	0	489.19	13.178	30.768	9.3367
2009	4	12	1600	0	281.16	13.207	30.932	8.2833
2009	4	12	1700	0	121.48	12.838	33.383	7.79
2009	4	12	1800	0	29.56	12.047	38.978	6.86
2009	4	12	1900	0	0	11.327	42.443	7.7767
2009	4	12	2000	0	0	10.552	46.515	6.9017
2009	4	12	2100	0	0	9.9367	51.858	6.5833
2009	4	12	2200	0	0	9.49	54.093	7.01
2009	4	12	2300	0	0	9.1783	54.073	7.8883
2009	4	12	2400	0.254	0	9.0233	53.595	8.3733
2009	4	13	100	0.254	0	8.2833	60.117	8.2883
2009	4	13	200	0.254	0	7.7	63.348	9.115
2009	4	13	300	1.27	0	6.8133	70.17	9.2283
2009	4	13	400	3.556	0	5.53	82.508	8.815
2009	4	13	500	3.048	0	4.725	90.515	10.427
2009	4	13	600	4.064	0	4.47	93.147	10.51
2009	4	13	700	5.334	0	4.47	94.712	7.1033
2009	4	13	800	1.016	8.04	4.7333	94.86	6.5883
2009	4	13	900	0.254	32.46	5.25	95.23	7.4617
2009	4	13	1000	0.254	83.46	5.8167	95.442	8.0917
2009	4	13	1100	0.254	175.72	6.2783	94.908	9.3283
2009	4	13	1200	0	132.68	6.8633	94.035	8.3983
2009	4	13	1300	0	114.85	7.34	94.107	7.445
2009	4	13	1400	0	72.2	7.65	95.852	6.4683
2009	4	13	1500	0	50.28	7.91	97.177	4.1017
2009	4	13	1600	0.254	51.6	8.19	96.758	2.8733
2009	4	13	1700	0	37.11	8.225	96.75	2.9867
2009	4	13	1800	0.254	12.04	7.9067	96.41	3.0333
2009	4	13	1900	0.254	0	7.5733	97.163	2.745
2009	4	13	2000	0.254	0	7.5583	97.573	1.9917
2009	4	13	2100	0.254	0	7.265	98.013	2.62
2009	4	13	2200	0.254	0	6.7633	98.56	3.5867
2009	4	13	2300	0.254	0	6.1967	98.605	3.575
2009	4	13	2400	0.508	0	5.7017	98.84	4.1917
2009	4	14	100	0.508	0	5.2267	99.062	5.0283
2009	4	14	200	1.016	0	4.9567	98.765	5.7617
2009	4	14	300	0.508	0	4.7783	98.355	5.4433
2009	4	14	400	0.254	0	4.7433	97.137	6.2283
2009	4	14	500	0.254	0	4.625	96.535	6.0467
2009	4	14	600	0	0	4.4567	98.355	6.2017
2009	4	14	700	0	29.26	4.5017	97.93	6.4167
2009	4	14	800	0	68.41	4.6833	95.938	6.7867
2009	4	14	900	0	116.8	4.955	93.383	7.5133
2009	4	14	1000	0	151.39	4.9683	92.863	7.2283
2009	4	14	1100	0	147.78	5.1	90.24	7.3817
2009	4	14	1200	0	145.92	4.9733	90.087	7.915
2009	4	14	1300	0	151.13	5.25	87.683	8.025
2009	4	14	1400	0	103.17	5.5483	86.428	7.795
2009	4	14	1500	0	81.88	5.4933	86.968	7.8233
2009	4	14	1600	0	87.71	5.3333	87.763	8.6017
2009	4	14	1700	0	56.5	5.4617	86.512	7.3283
2009	4	14	1800	0	6.95	5.375	87.785	6.3367
2009	4	14	1900	0	0	5.2817	87.67	5.335
2009	4	14	2000	0	0	5.235	85.102	4.9567
2009	4	14	2100	0	0	5.065	86.54	4.525
2009	4	14	2200	0	0	4.2433	88.1	4.0983
2009	4	14	2300	0	0	3.6667	88.117	4.4283
2009	4	14	2400	0	0	3.4767	87.302	5.185
2009	4	15	100	0	0	2.6483	88.972	4.0467
2009	4	15	200	0	0	2.435	87.783	5.0167
2009	4	15	300	0	0	2.0717	88.738	3.98
2009	4	15	400	0	0	1.4483	91.363	4.35
2009	4	15	500	0	0	1.0517	92.975	4.3683
2009	4	15	600	0	18.42	1.3483	90.863	4.085
2009	4	15	700	0	56.87	2.19	88.837	4.2867
2009	4	15	800	0	85.89	3.655	84.102	5.2683
2009	4	15	900	0	272.31	5.4917	78.42	5.5267
2009	4	15	1000	0	711.82	8.5317	57.707	6.8367
2009	4	15	1100	0	606.97	9.775	52.768	7.3817
2009	4	15	1200	0	764.61	10.317	61.925	7.3717
2009	4	15	1300	0	649.81	11.365	61.027	7.695
2009	4	15	1400	0	651.85	12.115	56.138	7.6267
2009	4	15	1500	0	628.93	12.517	57.648	7.365
2009	4	15	1600	0	442.16	12.997	57.535	6.7967
2009	4	15	1700	0	343.57	12.722	56.575	6.8533
2009	4	15	1800	0	131.84	11.903	60.823	5.8383
2009	4	15	1900	0	10.29	10.282	69.95	4.1117
2009	4	15	2000	0	0	9.425	74.107	2.8933
2009	4	15	2100	0	0	8.7917	77.28	3.135
2009	4	15	2200	0	0	8.135	78.952	2.7067
2009	4	15	2300	0	0	7.6333	75.713	1.8467
2009	4	15	2400	0	0	6.995	75.497	2.085
2009	4	16	100	0	0	5.8783	75.968	3.5417
2009	4	16	200	0	0	4.9117	80.485	3.4583
2009	4	16	300	0	0	4.135	81.033	3.275
2009	4	16	400	0	0	3.6283	78.97	3.6967
2009	4	16	500	0	0	2.9617	81.057	3.4717
2009	4	16	600	0	22.23	3.3167	80.388	2.9217
2009	4	16	700	0	180.04	5.7283	78.715	2.2633
2009	4	16	800	0	392.2	8.8767	71.4	5.2067
2009	4	16	900	0	593.94	10.215	73.525	4.4917
2009	4	16	1000	0	726.21	12.048	69.457	4.32
2009	4	16	1100	0	727.23	13.005	64.922	4.57
2009	4	16	1200	0	784.07	14.022	61.183	5.0133
2009	4	16	1300	0	842.08	15.052	55.942	5.6917
2009	4	16	1400	0	750.79	16.327	50.943	4.9533
2009	4	16	1500	0	713.17	17.075	45.228	4.8267
2009	4	16	1600	0	570.37	17.697	41.19	5.7583
2009	4	16	1700	0	361.55	17.782	40.007	6.5867
2009	4	16	1800	0	144.78	17.147	37.368	7.1833
2009	4	16	1900	0	5.78	15.047	41.79	5.5233
2009	4	16	2000	0	0	13.065	48.985	4.3717
2009	4	16	2100	0	0	12.178	52.098	4.1467
2009	4	16	2200	0	0	11.303	55.417	4.325
2009	4	16	2300	0	0	10.692	56.843	3.6117
2009	4	16	2400	0	0	9.7717	60.608	4.6933
2009	4	17	100	0	0	9.4483	61.137	5.1817
2009	4	17	200	0	0	8.775	62.745	5.1033
2009	4	17	300	0	0	8.1367	64.433	4.1583
2009	4	17	400	0	0	8.1317	62.735	4.345
2009	4	17	500	0	0	7.4517	64.248	4.4983
2009	4	17	600	0	26.29	6.9267	66.23	4.0983
2009	4	17	700	0	194.15	8.35	64.277	3.305
2009	4	17	800	0	416.05	11.668	52.177	4.9567
2009	4	17	900	0	627.92	14.472	44.245	4.6517
2009	4	17	1000	0	800.42	16.788	30.26	3.7683
2009	4	17	1100	0	918.06	18.145	27.668	2.1383
2009	4	17	1200	0	971.8	19.175	29.545	1.9167
2009	4	17	1300	0	960.34	19.99	27.073	2.055
2009	4	17	1400	0	887.03	20.64	23.802	3.4467
2009	4	17	1500	0	732.46	21.015	24.815	3.8867
2009	4	17	1600	0	557.95	21.313	23.857	3.9683
2009	4	17	1700	0	344.13	21.285	23.183	4.1
2009	4	17	1800	0	146.23	20.745	23.505	4.1567
2009	4	17	1900	0	12.57	19.587	26.547	3.2433
2009	4	17	2000	0	0	18.067	29.778	3.0217
2009	4	17	2100	0	0	17.125	33.603	3.4733
2009	4	17	2200	0	0	16.378	33.903	3.6267
2009	4	17	2300	0	0	15.675	36.773	3.5317
2009	4	17	2400	0	0	14.21	40.87	3.5617
2009	4	18	100	0	0	12.758	45.752	4.0383
2009	4	18	200	0	0	13.367	40.068	3.2583
2009	4	18	300	0	0	12.702	45.777	3.2017
2009	4	18	400	0	0	11.728	52.025	2.485
2009	4	18	500	0	0	11.907	50.535	2.7333
2009	4	18	600	0	23.32	11.795	52.8	3.44
2009	4	18	700	0	187.42	12.31	60.925	3.1067
2009	4	18	800	0	369.08	15.97	50.723	4.08
2009	4	18	900	0	378.58	17.658	50.238	3.8117
2009	4	18	1000	0	273.27	18.503	50.052	3.6217
2009	4	18	1100	0	295.97	19.242	49.788	4
2009	4	18	1200	0	283.73	19.433	47.85	5.075
2009	4	18	1300	0	420.65	19.715	48.418	3.25
2009	4	18	1400	0	433.92	20.445	46.005	4.02
2009	4	18	1500	0	327.82	20.867	44.017	4.0183
2009	4	18	1600	0	243.77	21.162	44.488	4.1933
2009	4	18	1700	0	79.09	21.012	47.248	3.6133
2009	4	18	1800	0	7.21	19.692	55.808	3.6783
2009	4	18	1900	0.508	0	17.877	70.67	3.2333
2009	4	18	2000	0.254	0	17.045	76.367	1.2283
2009	4	18	2100	0	0	16.958	75.582	1.4733
2009	4	18	2200	0	0	15.68	85.45	1.7433
2009	4	18	2300	0	0	15.237	87.317	2.76
2009	4	18	2400	0.254	0	15.623	84.393	3.1933
2009	4	19	100	0.254	0	14.92	88.45	1.48
2009	4	19	200	0	0	14.472	90.442	3.575
2009	4	19	300	1.778	0	14.148	92.433	3.5983
2009	4	19	400	2.54	0	13.618	96.948	3.6733
2009	4	19	500	1.27	0	13.382	97.447	4.1333
2009	4	19	600	0.254	8.07	13.303	96.138	4.9867
2009	4	19	700	0	28.89	13.3	95.387	6.3767
2009	4	19	800	0.254	65.63	13.435	94.345	6.7683
2009	4	19	900	0	102.77	13.752	92.61	6.68
2009	4	19	1000	0	102.46	13.982	89.388	6.6917
2009	4	19	1100	0.254	79.26	14.007	89.485	6.3317
2009	4	19	1200	0.508	78.86	13.87	91.547	5.305
2009	4	19	1300	0.254	50.49	14.087	87.25	6.5483
2009	4	19	1400	0	110.72	14.242	88.382	5.37
2009	4	19	1500	0.254	75.92	14.287	88.887	4.715
2009	4	19	1600	0.762	52.57	14.03	92.445	4.285
2009	4	19	1700	1.778	35.23	13.862	94.683	3.63
2009	4	19	1800	2.286	6.49	13.59	96.293	3.3783
2009	4	19	1900	1.778	0	13.273	96.747	2.6817
2009	4	19	2000	0.508	0	13.08	97.313	2.5617
2009	4	19	2100	2.286	0	12.323	96.633	6.905
2009	4	19	2200	4.826	0	11.455	95.182	7.965
2009	4	19	2300	2.032	0	10.898	94.713	8.8033
2009	4	19	2400	0.762	0	10.46	94.06	9.1533
2009	4	20	100	0.508	0	9.4617	94.14	10.402
2009	4	20	200	0.254	0	8.64	93.33	9.9967
2009	4	20	300	0.254	0	8.2383	92.362	10.765
2009	4	20	400	0.254	0	8.0167	89.642	11.7
2009	4	20	500	0.254	0	7.6733	88.127	10.292
2009	4	20	600	0	3.06	7.3883	87.902	10.242
2009	4	20	700	0	46.83	7.415	86.577	9.315
2009	4	20	800	0	288.1	7.78	83.097	11.072
2009	4	20	900	0	598.58	8.45	80.613	10.317
2009	4	20	1000	0	776.75	9.9483	71.908	10.06
2009	4	20	1100	0	858.81	11.42	65.215	10.11
2009	4	20	1200	0	794.22	11.988	63.577	10.048
2009	4	20	1300	0.254	334.79	11.087	61.198	9.7883
2009	4	20	1400	0.254	731.59	12.32	53.83	10.657
2009	4	20	1500	0.254	439.65	11.303	62.645	10.445
2009	4	20	1600	0.762	178.47	9.32	70.387	12.245
2009	4	20	1700	0.254	169.03	9.905	69.375	10.522
2009	4	20	1800	0.254	42.77	8.2183	78.373	10.147
2009	4	20	1900	0	6.5	7.955	77.702	9.5117
2009	4	20	2000	0	0	7.56	78.277	8.08
2009	4	20	2100	0.254	0	6.8183	82.588	5.8717
2009	4	20	2200	0	0	6.395	82.415	5.8533
2009	4	20	2300	0	0	6.0717	83.903	6.3917
2009	4	20	2400	0	0	5.8033	82.845	8.47
2009	4	21	100	0	0	5.5567	81.308	7.8633
2009	4	21	200	0	0	5.3783	81.193	7.4
2009	4	21	300	0	0	5.2833	81.677	7.4317
2009	4	21	400	0	0	5.0733	84.383	7.765
2009	4	21	500	0.254	0	4.6283	83.87	7.8867
2009	4	21	600	0.254	0.58	3.9083	87.05	8.3333
2009	4	21	700	0.254	56.12	3.8383	89.63	7.625
2009	4	21	800	0.254	144.22	4.3517	86.935	9.0067
2009	4	21	900	1.27	123.85	4.5017	87.718	8.9717
2009	4	21	1000	2.032	322.09	4.95	83.567	10.602
2009	4	21	1100	0.254	291.42	5.5633	79.71	11.003
2009	4	21	1200	0.254	409.01	5.7683	79.363	11.345
2009	4	21	1300	0.254	164.36	6.4633	74.712	10.612
2009	4	21	1400	0.254	186.05	6.8983	67.727	11.532
2009	4	21	1500	0.254	212.61	7.2567	64.522	11.675
2009	4	21	1600	0	256.74	7.765	62.408	11.89
2009	4	21	1700	0	169.05	8.165	61.643	9.3617
2009	4	21	1800	0	61.85	8.1333	64.53	6.0917
2009	4	21	1900	0	5.25	7.8283	67.545	5.3067
2009	4	21	2000	0	0	7.0333	73.497	2.6217
2009	4	21	2100	0	0	6.3183	77.94	2.8367
2009	4	21	2200	0	0	5.45	81.305	3.4083
2009	4	21	2300	0	0	4.6083	84.237	3.6833
2009	4	21	2400	0	0	4.0733	86.263	4.1467
2009	4	22	100	0	0	3.855	84.717	4.4667
2009	4	22	200	0	0	3.55	79.192	3.9433
2009	4	22	300	0	0	3.2017	76.597	4.475
2009	4	22	400	0	0	3.2333	74.263	4.255
2009	4	22	500	0	0	2.9033	74.45	3.64
2009	4	22	600	0	31.27	3.1967	72.602	4.4483
2009	4	22	700	0	110.25	4.3717	74.032	4.2617
2009	4	22	800	0	220.26	7.31	68.338	2.935
2009	4	22	900	0	616.2	11.685	49.287	8.1733
2009	4	22	1000	0	775.12	13.617	43.972	10.017
2009	4	22	1100	0	897.11	14.572	39.363	9.165
2009	4	22	1200	0	961.31	15.71	35.177	7.4483
2009	4	22	1300	0	909.9	16.71	31.63	9.94
2009	4	22	1400	0	752.45	17.312	30.058	11.117
2009	4	22	1500	0	704.84	17.79	28.252	10.867
2009	4	22	1600	0	571.99	18.14	26.17	9.8217
2009	4	22	1700	0	354.18	18.32	27.2	9.2733
2009	4	22	1800	0	152.94	17.942	30.537	6.8083
2009	4	22	1900	0	15.43	16.357	38.475	3.2233
2009	4	22	2000	0	0	14.855	44.132	2.7167
2009	4	22	2100	0	0	13.478	47.063	1.9567
2009	4	22	2200	0	0	12.925	43.295	2.5267
2009	4	22	2300	0	0	11.642	45.208	1.6733
2009	4	22	2400	0	0	9.8367	51.598	3.7017
2009	4	23	100	0	0	7.9433	62.482	4.7317
2009	4	23	200	0	0	7.0933	65.893	4.45
2009	4	23	300	0	0	6.405	69.05	4.4533
2009	4	23	400	0	0	5.975	71.167	4.6517
2009	4	23	500	0	0	5.83	71.375	4.9583
2009	4	23	600	0	35.15	6.03	71.647	5.2267
2009	4	23	700	0	199.83	8.065	64.903	6.87
2009	4	23	800	0	422.85	10.562	54.867	8.9817
2009	4	23	900	0	499.45	12.51	49.982	9.565
2009	4	23	1000	0	589.1	14.985	42.105	9.7217
2009	4	23	1100	0	530.66	16.205	40.375	9.8967
2009	4	23	1200	0	667.52	17.557	42.172	9.815
2009	4	23	1300	0	810.73	19.518	39.558	10.173
2009	4	23	1400	0	545.29	20.93	37.473	10.518
2009	4	23	1500	0	340.9	20.8	39.138	10.127
2009	4	23	1600	0	423.72	21.147	37.437	11.853
2009	4	23	1700	0	319.59	21.578	37.805	11.763
2009	4	23	1800	0	143.59	20.697	38.463	11.445
2009	4	23	1900	0	12.49	19.005	45.853	9.6867
2009	4	23	2000	0	0	17.842	50.348	9.525
2009	4	23	2100	0	0	16.783	55.473	9.295
2009	4	23	2200	0	0	15.88	62.482	8.6767
2009	4	23	2300	0	0	17.062	65.433	9
2009	4	23	2400	0	0	17.743	67.428	6.9017
2009	4	24	100	0	0	15.845	76.043	4.8983
2009	4	24	200	0	0	14.69	79.99	3.8917
2009	4	24	300	0	0	14.22	82.27	3.1233
2009	4	24	400	0	0	14.358	81.847	3.8717
2009	4	24	500	0	0	13.783	83.8	3.635
2009	4	24	600	0	36.74	13.843	82.755	3.7183
2009	4	24	700	0	201.5	18.647	68.23	7.9683
2009	4	24	800	0	406.55	21.55	55.672	10.848
2009	4	24	900	0	592.94	23.393	48.055	11.788
2009	4	24	1000	0	577.98	23.628	45.157	12.177
2009	4	24	1100	0	490.5	22.685	49.02	11.013
2009	4	24	1200	0	316.67	21.265	54.568	9.4883
2009	4	24	1300	0	501.37	24.08	42.188	10.09
2009	4	24	1400	0	576.17	26.17	32.442	12.183
2009	4	24	1500	0	616.53	27.038	31.415	13.105
2009	4	24	1600	0	349.31	26.452	34.388	13.358
2009	4	24	1700	0	224.74	26.473	33.568	11.568
2009	4	24	1800	0	143.58	26.045	37.942	11.777
2009	4	24	1900	0	16.42	23.703	46.27	10.035
2009	4	24	2000	0	0	21.507	55.853	8.3167
2009	4	24	2100	0	0	20.425	63.21	9.2733
2009	4	24	2200	0	0	20.117	62.44	9.1117
2009	4	24	2300	0	0	20.102	60.263	8.7567
2009	4	24	2400	0	0	19.335	65.173	7.485
2009	4	25	100	0	0	18.728	70.535	7.1617
2009	4	25	200	0	0	19.275	69.167	7.3017
2009	4	25	300	0	0	18.285	72.02	6.4367
2009	4	25	400	0	0	17.782	72.898	7.0517
2009	4	25	500	0	0	18.1	72.598	7.7833
2009	4	25	600	0	27.44	18.295	73.338	7.9933
2009	4	25	700	0.254	120.12	19.492	71.043	8.555
2009	4	25	800	0.254	189.77	20.72	67.523	8.2767
2009	4	25	900	0	362.55	22.283	61.197	11.028
2009	4	25	1000	0	496.88	23.687	54.672	13.632
2009	4	25	1100	0	487.73	24.442	49.225	13.675
2009	4	25	1200	0	859.98	26.32	40.558	14.048
2009	4	25	1300	0	858.18	27.47	34.34	14.643
2009	4	25	1400	0	785.78	27.793	33.542	13.89
2009	4	25	1500	0	638.05	28.055	34.172	12.892
2009	4	25	1600	0	444.9	27.648	36.68	13.083
2009	4	25	1700	0	361.77	27.437	39.74	13.573
2009	4	25	1800	0	138.24	26.522	44.592	11.455
2009	4	25	1900	0	5.17	24.83	50.567	8.7067
2009	4	25	2000	0	0	23	58.773	7.5833
2009	4	25	2100	0	0	22.263	61.992	8.0267
2009	4	25	2200	0	0	21.622	64.932	7.4267
2009	4	25	2300	0	0	20.738	68.643	6.7217
2009	4	25	2400	0	0	20.287	71.382	6.845
2009	4	26	100	0	0	19.617	73.96	6.4483
2009	4	26	200	0	0	19.167	74.465	5.9217
2009	4	26	300	0	0	19.587	72.11	5.5817
2009	4	26	400	0	0	18.813	72.397	5.515
2009	4	26	500	0	0	18.615	69.295	5.7483
2009	4	26	600	0	18.87	18.243	68.58	5.8067
2009	4	26	700	0	49.21	19.042	65.74	6.7567
2009	4	26	800	0	136.24	20	63.783	7.6867
2009	4	26	900	0	379.08	22.313	58.287	9.81
2009	4	26	1000	0	667.73	24.202	51.995	12.405
2009	4	26	1100	0	764.17	25.927	42.658	15.147
2009	4	26	1200	0	933.92	26.927	37.153	16.827
2009	4	26	1300	0	816.31	27.083	36.748	15.565
2009	4	26	1400	0	795.62	27.682	33.25	15.383
2009	4	26	1500	0	636.7	27.825	32.423	13.727
2009	4	26	1600	0	515.04	27.658	34.907	12.793
2009	4	26	1700	0	322.53	27.31	33.563	13.242
2009	4	26	1800	0	150.21	26.75	33.442	12.53
2009	4	26	1900	0	8.52	24.882	38.283	8.7217
2009	4	26	2000	0	0	22.978	47.132	6.845
2009	4	26	2100	0	0	21.508	52.465	6.4817
2009	4	26	2200	0	0	21.172	52.343	7.9317
2009	4	26	2300	0	0	21.403	50.928	8.0583
2009	4	26	2400	0	0	20.837	54.165	8.375
2009	4	27	100	0	0	20.727	55.377	8.9117
2009	4	27	200	0	0	20.105	58.355	7.9033
2009	4	27	300	0	0	19.607	61.54	7.8217
2009	4	27	400	0	0	19.422	63.433	9.105
2009	4	27	500	0	0	19.148	65.507	8.8217
2009	4	27	600	0	26.42	19.11	67.132	8.7983
2009	4	27	700	0	134.09	19.697	66.535	10.635
2009	4	27	800	0.254	36.68	20.14	68.728	10.162
2009	4	27	900	0.254	359.95	20.027	77.983	11.357
2009	4	27	1000	0	564.98	22.72	64.073	13.418
2009	4	27	1100	0	295.19	23.088	59.348	12.923
2009	4	27	1200	0	315.45	22.98	60.223	11.057
2009	4	27	1300	0.254	470.37	23.215	56.067	14.412
2009	4	27	1400	0.508	217.26	21.532	66.455	13.823
2009	4	27	1500	3.81	21.24	17.993	90.202	10.315
2009	4	27	1600	5.842	23.89	17.607	92.577	10.298
2009	4	27	1700	13.716	33.38	17.65	93.673	9.5217
2009	4	27	1800	1.524	3.04	17.832	93.26	6.33
2009	4	27	1900	0.508	0	18.197	90.665	6.8917
2009	4	27	2000	2.54	0	18.135	91.122	7.37
2009	4	27	2100	5.588	0	17.67	90.953	9.9067
2009	4	27	2200	0.508	0	16.303	93.213	4.2967
2009	4	27	2300	0.254	0	16.075	94.788	2.5817
2009	4	27	2400	1.524	0	15.912	95.77	2.0617
2009	4	28	100	1.27	0	15.803	96.812	2.9117
2009	4	28	200	2.286	0	15.753	97.203	2.6117
2009	4	28	300	0.508	0	15.635	96.972	3.6667
2009	4	28	400	0	0	15.748	94.445	1.435
2009	4	28	500	0	0	15.368	96.358	1.9217
2009	4	28	600	0	0	15.47	96.727	2.005
2009	4	28	700	0.508	7.23	14.412	96.055	4.3183
2009	4	28	800	0.254	46.32	10.928	95.733	8.5633
2009	4	28	900	0.254	111.01	10.645	95.03	7.6233
2009	4	28	1000	0	170.47	10.97	94.092	6.9483
2009	4	28	1100	0.254	175.91	11.077	94.13	6.2833
2009	4	28	1200	0	149.57	11.525	92.873	6.0917
2009	4	28	1300	0	198.74	12.255	93.075	5.565
2009	4	28	1400	0	159.94	12.527	93.232	5.7217
2009	4	28	1500	0	106.17	12.595	93.357	5.4983
2009	4	28	1600	0	70.04	12.96	93.427	5.285
2009	4	28	1700	0	32.53	13.078	93.817	5.1283
2009	4	28	1800	0	16.35	12.728	95.178	4.5583
2009	4	28	1900	0	0	12.293	96.232	4.8383
2009	4	28	2000	0	0	12.488	97.015	4.5333
2009	4	28	2100	0	0	11.763	97.135	4.9917
2009	4	28	2200	0	0	11.348	97.438	4.735
2009	4	28	2300	0	0	11.3	97.61	4.13
2009	4	28	2400	0	0	11.452	97.74	3.6067
2009	4	29	100	0	0	12.08	97.895	2.805
2009	4	29	200	0	0	12.71	97.065	2.5067
2009	4	29	300	0	0	12.567	96.323	2.6033
2009	4	29	400	0	0	12.488	96.067	2.49
2009	4	29	500	0	0	12.24	96.832	3.6583
2009	4	29	600	0	10.6	11.703	97.652	4.4067
2009	4	29	700	0	36.47	11.563	96.382	5.085
2009	4	29	800	0	169.72	11.71	96.485	5.2817
2009	4	29	900	0	279.94	12.582	95.192	4.8583
2009	4	29	1000	0	298.85	13.945	92.023	3.6
2009	4	29	1100	0	401.07	15.22	90.243	3.8367
2009	4	29	1200	0	285.29	16.295	88.518	3.5483
2009	4	29	1300	0	307.03	16.827	88.038	3.99
2009	4	29	1400	0	321.33	17.653	85.348	3.8167
2009	4	29	1500	0	325.66	18.345	83.713	3.8517
2009	4	29	1600	0	165.41	18.827	82.737	3.3283
2009	4	29	1700	0	222.95	19.307	80.59	4.9117
2009	4	29	1800	0	102.7	19.122	81.452	4.82
2009	4	29	1900	0	12.02	18.303	84.583	4.9833
2009	4	29	2000	0	0	17.105	89.47	4.8883
2009	4	29	2100	0	0	16.318	91.813	5.4333
2009	4	29	2200	0	0	15.472	94.102	6.0033
2009	4	29	2300	0	0	15.068	95.257	7.2383
2009	4	29	2400	0	0	15.387	95.038	7.035
2009	4	30	100	0	0	15.4	95.012	6.31
2009	4	30	200	0	0	15.407	95.383	4.5117
2009	4	30	300	5.842	0	15.785	95.58	4.1217
2009	4	30	400	5.334	0	15.895	96.85	3.9833
2009	4	30	500	3.048	0	16.293	97.242	4.7233
2009	4	30	600	4.826	0	16.43	97.203	6.27
2009	4	30	700	1.27	19.73	17.075	96.158	8.58
2009	4	30	800	2.286	30.03	17.513	95.107	7.77
2009	4	30	900	5.08	81.72	17.877	94.823	7.63
2009	4	30	1000	0.254	354.18	19.588	87.212	9.8833
2009	4	30	1100	0.254	516.92	19.885	85.082	11.907
2009	4	30	1200	0.254	459.72	20.007	85.993	11.148
2009	4	30	1300	0.762	505.84	20.325	84.235	10.5
2009	4	30	1400	0	324.43	20.868	79.757	10.767
2009	4	30	1500	0.254	164.77	20.703	81.197	8.7017
2009	4	30	1600	0.254	117.66	20.808	82.267	7.5933
2009	4	30	1700	0.254	25.12	20.11	85.665	6.97
2009	4	30	1800	0.254	41.2	19.773	86.145	6.98
2009	4	30	1900	0	8.98	19.34	87.025	5.7967
2009	4	30	2000	0	0	18.848	90.155	4.4683
2009	4	30	2100	0	0	18.463	91.272	4.2083
2009	4	30	2200	0.254	0	18.207	93.588	4.61
2009	4	30	2300	0.254	0	17.882	94.502	4.5083
2009	4	30	2400	0	0	17.428	95.308	4.2683
2009	5	1	100	0.254	0	17.263	94.555	3.915
2009	5	1	200	0.254	0	17.337	94.273	5.58
2009	5	1	300	0	0	17.107	94.69	4.5667
2009	5	1	400	0	0	16.945	95.033	2.91
2009	5	1	500	0	0	16.255	92.293	3.4033
2009	5	1	600	0	19.28	15.768	79.278	4.1967
2009	5	1	700	0	156.15	15.705	76.453	4.9883
2009	5	1	800	0	253.89	15.257	73.547	7.2917
2009	5	1	900	0.254	200.22	14.337	72.927	5.805
2009	5	1	1000	0.254	150.22	13.413	73.158	6.3083
2009	5	1	1100	0.254	144.07	12.305	76.02	7.6933
2009	5	1	1200	0.762	96.83	11.105	84.558	7.2267
2009	5	1	1300	1.016	85.58	10.608	90.075	5.6617
2009	5	1	1400	1.016	130.09	11.128	85.137	5.08
2009	5	1	1500	1.016	171.77	11.845	78.97	4.7517
2009	5	1	1600	0.254	130.04	12.45	75.137	3.8117
2009	5	1	1700	0	99.85	12.62	73.627	4.865
2009	5	1	1800	0.254	74.93	12.65	73.535	5.2733
2009	5	1	1900	0	34.3	12.27	74.445	4.4967
2009	5	1	2000	0	0	11.687	77.308	2.9417
2009	5	1	2100	0	0	11.383	76.247	1.4083
2009	5	1	2200	0	0	10.94	78.085	1.76
