year	month	day	Time	Pcpn	Sol	TAir	RHum	Wind
2008	3	22	1100	0	150.38	-0.27	83.84	7.735
2008	3	22	1200	0	202.4	0.135	82.5	6.735
2008	3	22	1300	0	361.41	1.13	77.93	5.635
2008	3	22	1400	0	213.88	2.01	75.705	5.255
2008	3	22	1500	0	106.04	2.255	76.785	5.55
2008	3	22	1600	0	84.5	2.17	76.58	5.795
2008	3	22	1700	0	56.2	2.095	77.89	4.78
2008	3	22	1800	0	33.27	2.395	74.69	3.28
2008	3	22	1900	0	0	1.63	79.65	2.77
2008	3	22	2000	0	0	1.03	80.44	2.125
2008	3	22	2100	0	0	0.555	82.91	1.26
2008	3	22	2200	0	0	0.39	85.165	0.45
2008	3	22	2300	0	0	0.59	85.28	1.005
2008	3	22	2400	0	0	0.31	85.565	2.2
2008	3	23	100	0	0	-0.62	82.525	3.445
2008	3	23	200	0	0	-0.87	73.95	2.83
2008	3	23	300	0	0	-0.9	70.4	2.59
2008	3	23	400	0	0	-1.17	73.88	2.425
2008	3	23	500	0	0	-1.59	74.895	1.67
2008	3	23	600	0	0	-1.715	76.61	0.795
2008	3	23	700	0	38.72	-1.435	84.825	2.465
2008	3	23	800	0	138.77	-0.88	80.13	2.94
2008	3	23	900	0	258.99	0.055	72.165	2.445
2008	3	23	1000	0	462.58	1.375	55.765	2.36
2008	3	23	1100	0	470	1.49	64.54	3.33
2008	3	23	1200	0	371.08	1.27	71.51	3.86
2008	3	23	1300	0	152.61	1.135	74.96	5.165
2008	3	23	1400	0	166.12	1.42	73.085	5.005
2008	3	23	1500	0	240.58	1.975	64.625	5.57
2008	3	23	1600	0	293.43	2.44	63.52	6.24
2008	3	23	1700	0	229.05	2.78	63.01	5.46
2008	3	23	1800	0	59.49	2.7	63.68	5.52
2008	3	23	1900	0	0	1.25	81.27	5.295
2008	3	23	2000	0	0	0.205	84.79	3.35
2008	3	23	2100	0	0	-0.67	91.59	3.455
2008	3	23	2200	0	0	-0.745	94.91	4
2008	3	23	2300	0	0	-1.14	96.255	2.885
2008	3	23	2400	0	0	-1.265	96.91	3.325
2008	3	24	100	0	0	-1.45	98.26	3.18
2008	3	24	200	0	0	-1.705	98.855	2.855
2008	3	24	300	0	0	-2.045	99.21	2.545
2008	3	24	400	0	0	-2.265	98.91	2.86
2008	3	24	500	0	0	-2.64	98.975	2.35
2008	3	24	600	0	0	-2.74	98.975	2.465
2008	3	24	700	0	64.1	-2.585	97.93	1.755
2008	3	24	800	0	251.55	-1.265	94.695	2.28
2008	3	24	900	0	435.54	0.095	89.88	2.115
2008	3	24	1000	0	637	2.07	79.96	1.125
2008	3	24	1100	0	494.86	2.69	72.8	1.8
2008	3	24	1200	0	448.83	2.71	71.42	4.015
2008	3	24	1300	0	791.79	3.455	65.965	4.995
2008	3	24	1400	0	636.19	3.945	59.09	4.745
2008	3	24	1500	0	421.5	4.4	55.395	5.11
2008	3	24	1600	0	385.07	4.605	56.16	5.505
2008	3	24	1700	0	245.61	4.795	52.045	5.805
2008	3	24	1800	0	77.69	4.375	54.785	5.385
2008	3	24	1900	0	0	2.88	66.115	4.675
2008	3	24	2000	0	0	1.845	71.115	5.14
2008	3	24	2100	0	0	1.785	71.44	6.97
2008	3	24	2200	0	0	1.375	73.325	7.705
2008	3	24	2300	0	0	1.205	75.615	7.85
2008	3	24	2400	0	0	1.135	78.075	8.41
2008	3	25	100	0	0	1.25	78.275	8.17
2008	3	25	200	0	0	1.54	74.945	10.105
2008	3	25	300	0	0	1.535	73.045	11.375
2008	3	25	400	0	0	1.605	70.785	11.69
2008	3	25	500	0	0	1.58	72.35	11.65
2008	3	25	600	0	0	1.92	70.43	12.245
2008	3	25	700	0	35.08	2.66	67.175	13.18
2008	3	25	800	0.127	68.07	3.74	62.96	12.89
2008	3	25	900	0	196.84	4.815	61.41	13
2008	3	25	1000	0	190.53	5.79	61.46	11.325
2008	3	25	1100	0	301.66	7.915	57.32	12.705
2008	3	25	1200	0	335.48	9.44	55.2	13.87
2008	3	25	1300	0	286.57	10.53	55.85	13
2008	3	25	1400	0	293.87	11.51	56.065	12.665
2008	3	25	1500	0	303	12.625	56.39	11.61
2008	3	25	1600	0	284.55	13.385	55.45	11.61
2008	3	25	1700	0	239.09	13.83	55.315	10.73
2008	3	25	1800	0	72.31	13.025	62.505	7.4
2008	3	25	1900	0	0	11.215	68.595	5.74
2008	3	25	2000	0	0	9.915	72.015	4.29
2008	3	25	2100	0	0	9.425	72.455	4.52
2008	3	25	2200	0	0	8.31	76.475	4
2008	3	25	2300	0	0	7.46	70.71	3.8
2008	3	25	2400	0	0	7.3	66.355	2.575
2008	3	26	100	0	0	6.57	71.04	1.015
2008	3	26	200	0	0	6.125	71.62	1.435
2008	3	26	300	0	0	5.9	69.055	1.605
2008	3	26	400	0	0	4.915	73.135	0.42
2008	3	26	500	0	0	4.28	75.805	2.435
2008	3	26	600	0	0	3.535	78.265	2.945
2008	3	26	700	0	69.91	2.095	85.965	2.875
2008	3	26	800	0	259.55	3.43	82.755	3.68
2008	3	26	900	0	468.24	4.96	74.915	4.845
2008	3	26	1000	0	591.91	6.735	67.865	5.425
2008	3	26	1100	0	654.87	8.27	57.84	4.77
2008	3	26	1200	0	579.39	9.54	48.03	3.855
2008	3	26	1300	0	660	11.025	36.385	2.805
2008	3	26	1400	0	656.4	12.575	30.895	1.845
2008	3	26	1500	0	608.43	13.565	27	1.77
2008	3	26	1600	0	334.61	13.85	22.84	2.04
2008	3	26	1700	0	99.88	13.155	26.41	1.995
2008	3	26	1800	0	18.01	12.26	38.3	1.7
2008	3	26	1900	0	0	11.265	45.625	2.31
2008	3	26	2000	0	0	10.42	50.75	3.445
2008	3	26	2100	0	0	9.985	49.995	4.06
2008	3	26	2200	0.127	0	9.355	48.69	4.71
2008	3	26	2300	0.127	0	8.575	55.05	5.055
2008	3	26	2400	0.254	0	7.285	70.715	2.815
2008	3	27	100	0.762	0	6.285	81.515	3.895
2008	3	27	200	0.127	0	5.865	84.645	3.665
2008	3	27	300	0.254	0	5.605	88.585	4.715
2008	3	27	400	0.762	0	5.065	93.375	6.245
2008	3	27	500	0.127	0	4.985	93.05	5.34
2008	3	27	600	0	0	5.46	85.495	5.865
2008	3	27	700	0	6.71	5.47	86.51	5.655
2008	3	27	800	0	61.65	5.77	84.765	5.66
2008	3	27	900	0	130.66	6.045	84.535	6.125
2008	3	27	1000	0	115.93	6.355	85.905	6.16
2008	3	27	1100	0.127	102.42	6.49	90.105	7.6
2008	3	27	1200	0	76.13	6.43	95.23	5.74
2008	3	27	1300	0.127	53.46	6.415	98.32	6.11
2008	3	27	1400	0.254	63.95	6.51	99.645	6.21
2008	3	27	1500	0.254	44.64	6.6	99.555	6.75
2008	3	27	1600	0.254	26.43	5.64	98.965	8.16
2008	3	27	1700	0.254	8.88	4.48	98.62	10.01
2008	3	27	1800	1.27	0	3.925	97.255	11.42
2008	3	27	1900	2.54	0	3.525	96.8	12.095
2008	3	27	2000	5.588	0	2.875	97.3	10.765
2008	3	27	2100	0.508	0	2.765	96.27	9.82
2008	3	27	2200	0	0	2.125	96.13	11.1
2008	3	27	2300	0	0	1.895	95.65	10.59
2008	3	27	2400	0	0	1.875	95.06	10.9
2008	3	28	100	0	0	1.655	95.365	10.65
2008	3	28	200	0	0	1.63	94.585	10.25
2008	3	28	300	0	0	1.64	93.7	8.925
2008	3	28	400	0	0	1.365	93.11	9.86
2008	3	28	500	0	0	0.975	93.225	9.845
2008	3	28	600	0	0	0.36	94.625	8.98
2008	3	28	700	0	69.67	0.5	93.87	8.02
2008	3	28	800	0	266.15	1.305	89.345	9.595
2008	3	28	900	0	469.66	2.335	82.09	9.975
2008	3	28	1000	0	587.4	3.07	77.16	9.06
2008	3	28	1100	0	586.13	4	73.845	8.625
2008	3	28	1200	0	525.63	4.425	71.22	7.47
2008	3	28	1300	0	602.45	4.965	67.865	7.94
2008	3	28	1400	0	600.03	5.285	64.86	8.11
2008	3	28	1500	0	550.64	5.49	63.55	8.05
2008	3	28	1600	0	452.66	5.65	61.23	7.99
2008	3	28	1700	0	278.92	5.755	58.35	7.49
2008	3	28	1800	0	89.45	4.95	61.73	6.84
2008	3	28	1900	0	0	3.53	65.515	6.09
2008	3	28	2000	0	0	2.2	67.23	6.095
2008	3	28	2100	0	0	0.915	70.765	5.21
2008	3	28	2200	0	0	-0.035	73.14	5.61
2008	3	28	2300	0	0	-0.59	73.56	5.21
2008	3	28	2400	0	0	-0.86	69.78	4.885
2008	3	29	100	0	0	-0.86	64.02	5.445
2008	3	29	200	0	0	-1.425	68.265	5.29
2008	3	29	300	0	0	-1.99	76.365	4.36
2008	3	29	400	0	0	-2.43	84.915	3.845
2008	3	29	500	0	0	-2.26	84.59	4.465
2008	3	29	600	0	0	-2.265	86.495	5.3
2008	3	29	700	0	67.73	-1.77	85.8	5.695
2008	3	29	800	0	234	-0.655	82.29	6.61
2008	3	29	900	0	410.31	0.91	73.505	7.835
2008	3	29	1000	0	594.18	2.27	66.64	8.81
2008	3	29	1100	0	784.91	3.875	59.72	8.46
2008	3	29	1200	0	852.34	5.425	57.565	7.96
2008	3	29	1300	0	850.35	6.645	54.74	7.85
2008	3	29	1400	0	757.93	7.88	51.385	7.425
2008	3	29	1500	0	548.99	8.455	47.905	8.545
2008	3	29	1600	0	501.9	9.03	46.96	8.715
2008	3	29	1700	0	279.18	9.14	48.115	8.355
2008	3	29	1800	0	79.82	8.425	50.535	7.725
2008	3	29	1900	0	0	7.285	57.055	6.555
2008	3	29	2000	0	0	6.565	60.83	6.81
2008	3	29	2100	0	0	5.93	62.65	7.035
2008	3	29	2200	0	0	5.575	67.535	6.32
2008	3	29	2300	0	0	5.185	71.56	5.995
2008	3	29	2400	0	0	4.95	72.51	5.16
2008	3	30	100	0	0	5.055	72.145	5.475
2008	3	30	200	0	0	5.02	72.21	5.645
2008	3	30	300	0	0	4.945	72.88	5.98
2008	3	30	400	0	0	4.915	72.335	6.69
2008	3	30	500	0	0	4.955	73.88	5.805
2008	3	30	600	0.127	0	4.965	75.85	4.15
2008	3	30	700	0.254	1.97	5.03	80.93	4.945
2008	3	30	800	0.127	27.75	5.07	89.005	4.19
2008	3	30	900	0.508	61.37	4.885	96.415	5.02
2008	3	30	1000	0.127	143.06	6.46	96.85	5.225
2008	3	30	1100	0	234.35	8.885	94.46	5.615
2008	3	30	1200	0	203.89	10.38	93.425	4.96
2008	3	30	1300	0	209.75	11.77	91.2	5.67
2008	3	30	1400	0	272.23	12.105	90.83	5.48
2008	3	30	1500	0	204.3	11.3	93.44	8.14
2008	3	30	1600	0	133.56	11.405	93.74	6.96
2008	3	30	1700	0.127	168.51	11.83	94.315	6.865
2008	3	30	1800	0	23.59	12.47	94.51	5.295
2008	3	30	1900	0.254	0	12.29	97.195	6.09
2008	3	30	2000	0.254	0	12.36	99.54	6.275
2008	3	30	2100	0	0	12.705	99.105	6.235
2008	3	30	2200	0	0	12.775	100	5.765
2008	3	30	2300	0.127	0	12.975	100	5.725
2008	3	30	2400	0	0	13.28	100	5.27
2008	3	31	100	0.127	0	13.495	100	6.32
2008	3	31	200	0	0	13.6	100	7.13
2008	3	31	300	0.127	0	13.465	100	6.74
2008	3	31	400	0	0	13.36	100	7.45
2008	3	31	500	0	0	13.37	100	8.745
2008	3	31	600	0	0	13.325	100	8.67
2008	3	31	700	0	12.87	13.28	100	9.215
2008	3	31	800	0	25	13.23	100	8.99
2008	3	31	900	0	36.64	13.145	100	10.36
2008	3	31	1000	0	64.89	13.44	99.515	10.8
2008	3	31	1100	0	99.64	14.03	97.465	11.815
2008	3	31	1200	0	161.76	14.725	95.46	11.11
2008	3	31	1300	0	137.47	16.055	90.015	11.825
2008	3	31	1400	1.27	18.49	16.315	89.485	9.325
2008	3	31	1500	3.556	60.31	15.86	94.155	11.71
2008	3	31	1600	1.27	44.58	15.655	95.45	13.54
2008	3	31	1700	7.112	8.64	15.12	98.175	12.025
2008	3	31	1800	1.27	0.77	14.745	99.235	7.22
2008	3	31	1900	1.016	0	14.465	99.085	7.33
2008	3	31	2000	0.762	0	14.22	97.435	11.16
2008	3	31	2100	0.127	0	14.92	89.175	14.11
2008	3	31	2200	0.127	0	14.525	91.435	12.475
2008	3	31	2300	0	0	14.045	94.75	10.075
2008	3	31	2400	0.127	0	13.865	96.715	9.4
2008	4	1	100	0.254	0	13.515	93.815	10.825
2008	4	1	200	0	0	8.955	92.255	13.385
2008	4	1	300	0	0	6.78	90.12	11.85
2008	4	1	400	0	0	5.935	87.53	10.465
2008	4	1	500	0	0	5.065	86.14	11.055
2008	4	1	600	0	0	4.76	83.17	9.775
2008	4	1	700	0	7.91	3.95	83.28	10.7
2008	4	1	800	0	28.51	3.755	83.22	10.44
2008	4	1	900	0	59.77	3.27	83.2	11.365
2008	4	1	1000	0	140.81	3.065	79.385	12.605
2008	4	1	1100	0	211.44	3.17	81.43	11.7
2008	4	1	1200	0	390.25	3.7	79.23	11.21
2008	4	1	1300	0	411.33	4.825	73.67	10.525
2008	4	1	1400	0	183.97	4.94	72.95	9.77
2008	4	1	1500	0	202.99	5.13	72.63	9.455
2008	4	1	1600	0	205.45	5.11	73.685	9.51
2008	4	1	1700	0	135.48	5.11	74.305	7.92
2008	4	1	1800	0	43.06	4.85	75.725	6.635
2008	4	1	1900	0	0	4.09	80.355	4.19
2008	4	1	2000	0	0	3.205	85.285	2.06
2008	4	1	2100	0	0	2.97	85.195	2.63
2008	4	1	2200	0	0	2.2	88.17	2.48
2008	4	1	2300	0	0	1.83	89.82	1.175
2008	4	1	2400	0	0	1.02	93.145	0.27
2008	4	2	100	0	0	0.86	93.575	1.165
2008	4	2	200	0	0	0.52	93.975	0.6
2008	4	2	300	0	0	0.42	93.645	0.58
2008	4	2	400	0	0	-0.135	97.16	0.49
2008	4	2	500	0	0	-0.28	98.04	0.45
2008	4	2	600	0	1.11	-0.015	97.87	1.4
2008	4	2	700	0	110.74	1.005	90.67	2.01
2008	4	2	800	0	291.57	2.64	90.075	3.475
2008	4	2	900	0	442.75	4.33	82.11	4.65
2008	4	2	1000	0	649.84	5.87	65.94	4.865
2008	4	2	1100	0	704.65	6.36	61.825	5.175
2008	4	2	1200	0	813.25	7.05	59.06	5.615
2008	4	2	1300	0	858.35	7.87	56.08	5.395
2008	4	2	1400	0	785.37	8.65	53.61	6.155
2008	4	2	1500	0	583.24	9.13	51.775	6.42
2008	4	2	1600	0	489.54	9.57	49.41	6.115
2008	4	2	1700	0	293.69	9.67	51.135	5.75
2008	4	2	1800	0	97.68	9.395	54.62	5.12
2008	4	2	1900	0	0.02	7.68	62.275	3.815
2008	4	2	2000	0	0	6.025	69.79	3.43
2008	4	2	2100	0	0	5.125	71.39	3.625
2008	4	2	2200	0	0	4.05	73.31	3.835
2008	4	2	2300	0	0	3.51	71.71	4
2008	4	2	2400	0	0	2.96	71.975	3.885
2008	4	3	100	0	0	2.555	75.485	3.82
2008	4	3	200	0	0	2.125	78.35	3.965
2008	4	3	300	0	0	2.23	78.435	4.08
2008	4	3	400	0	0	2.22	78.655	4.075
2008	4	3	500	0	0	1.885	78.945	4.495
2008	4	3	600	0	0	2.235	76.885	4.585
2008	4	3	700	0	18.69	3.085	74.345	4.58
2008	4	3	800	0	89.15	3.84	72.9	4.355
2008	4	3	900	0	172.21	4.96	68.975	4.94
2008	4	3	1000	0	512.47	6.905	61.585	6.165
2008	4	3	1100	0	450.82	8.09	62.545	5.79
2008	4	3	1200	0	534.84	9.36	63.975	5.42
2008	4	3	1300	0	401.42	10.005	64.965	5.525
2008	4	3	1400	0	415.27	10.34	65.01	5.755
2008	4	3	1500	0	132.03	10.71	63.37	6.005
2008	4	3	1600	0.127	178.68	10.68	64.24	7.33
2008	4	3	1700	0	79.97	10.325	63.025	7.565
2008	4	3	1800	0	11.71	10.205	65.93	5.78
2008	4	3	1900	0.127	0	10.06	70.905	4.715
2008	4	3	2000	0.762	0	8.39	87.575	4.23
2008	4	3	2100	0.254	0	7.11	95.305	5.08
2008	4	3	2200	0.127	0	7.035	99.205	5.29
2008	4	3	2300	0.254	0	7.025	99.45	5.95
2008	4	3	2400	0	0	6.59	99.175	6.255
2008	4	4	100	0	0	6.19	99.28	7.275
2008	4	4	200	0	0	5.745	99.205	7.325
2008	4	4	300	0	0	5.15	99.01	8.335
2008	4	4	400	0	0	4.715	98.1	9.255
2008	4	4	500	0	0	4.535	96.425	8.875
2008	4	4	600	0	0	4.505	95.65	8.665
2008	4	4	700	0	22.86	4.16	94.805	9.26
2008	4	4	800	0	52.57	4.3	92.845	8.45
2008	4	4	900	0	102.64	4.575	91.4	8.39
2008	4	4	1000	0	138.29	4.88	90.6	8.825
2008	4	4	1100	0	115.5	4.95	90.605	8.735
2008	4	4	1200	0	88.2	5.015	90.44	8.345
2008	4	4	1300	0	79.68	5.28	90.275	8.17
2008	4	4	1400	0	161.08	5.77	86.525	7.73
2008	4	4	1500	0	181.92	6.395	83.155	6.78
2008	4	4	1600	0	189.9	7.035	80.405	4.925
2008	4	4	1700	0	224.89	8.28	75.175	3.145
2008	4	4	1800	0	100.31	9.26	69.42	2.935
2008	4	4	1900	0	1.16	8.64	72.685	1.315
2008	4	4	2000	0	0	7.52	78.615	3.315
2008	4	4	2100	0	0	5.055	90.08	3.705
2008	4	4	2200	0	0	4.225	92.625	3.55
2008	4	4	2300	0	0	3.885	93.325	4.055
2008	4	4	2400	0	0	3.86	91.45	3.565
2008	4	5	100	0	0	2.65	95.185	2.57
2008	4	5	200	0	0	2.21	96.03	2.255
2008	4	5	300	0	0	1.965	95.655	0.88
2008	4	5	400	0	0	2.185	95.21	1.34
2008	4	5	500	0	0	1.56	96.275	0.71
2008	4	5	600	0	3.25	1.63	97.165	2.12
2008	4	5	700	0	108.8	2.39	94.825	1.265
2008	4	5	800	0	312.3	4.75	91.765	0.97
2008	4	5	900	0	518.93	8.92	76.52	1.355
2008	4	5	1000	0	695.58	12.005	58.9	1.235
2008	4	5	1100	0	822.65	13.28	44.365	2.04
2008	4	5	1200	0	836.87	13.535	42.285	3.53
2008	4	5	1300	0	848.26	13.885	40.875	3.325
2008	4	5	1400	0	813.55	14.3	38.38	4.05
2008	4	5	1500	0	680.85	14.54	38.565	4.275
2008	4	5	1600	0	510.11	14.625	39.515	4.77
2008	4	5	1700	0	275.93	14.545	40.505	4.1
2008	4	5	1800	0	107.4	14.135	45.01	4.105
2008	4	5	1900	0	0.86	12.78	52.415	3.52
2008	4	5	2000	0	0	10.53	64.39	3.525
2008	4	5	2100	0	0	9.85	66.38	3.335
2008	4	5	2200	0	0	8.225	72.325	4.115
2008	4	5	2300	0	0	7.605	73.13	3.315
2008	4	5	2400	0	0	6.795	74.485	3.335
2008	4	6	100	0	0	5.63	80.075	3.885
2008	4	6	200	0	0	5.525	79.645	4.09
2008	4	6	300	0	0	5.355	79.95	4.095
2008	4	6	400	0	0	5.01	80.43	3.775
2008	4	6	500	0	0	4.735	81.025	3.955
2008	4	6	600	0	5.95	4.235	83.165	4.215
2008	4	6	700	0	99.45	4.55	85.515	3.485
2008	4	6	800	0	249	7.44	81.29	3.405
2008	4	6	900	0	438.67	9.69	77.875	2.765
2008	4	6	1000	0	694.89	12.18	67.925	2.77
2008	4	6	1100	0	829.74	13.16	62.185	4.59
2008	4	6	1200	0	888.83	14.18	59.925	5.68
2008	4	6	1300	0	884.65	15.22	55.715	6.265
2008	4	6	1400	0	815.18	16.185	52.625	6.54
2008	4	6	1500	0	684.79	16.81	50.54	6.77
2008	4	6	1600	0	506.93	17.155	48.555	7.545
2008	4	6	1700	0	300.82	17.245	50.49	7.635
2008	4	6	1800	0	103.52	16.54	54.585	6.745
2008	4	6	1900	0	0	14.295	64.055	4.995
2008	4	6	2000	0	0	12.61	73.045	5.215
2008	4	6	2100	0	0	11.475	78.825	4.385
2008	4	6	2200	0	0	10.79	81.945	4.79
2008	4	6	2300	0	0	10.43	82.475	4.965
2008	4	6	2400	0	0	10.05	84.365	5.245
2008	4	7	100	0	0	9.73	86.42	5.205
2008	4	7	200	0	0	9.605	88.12	5
2008	4	7	300	0	0	9.15	90.975	4.15
2008	4	7	400	0	0	7.945	95.12	3.555
2008	4	7	500	0	0	7.61	96.345	4.32
2008	4	7	600	0	2.88	7.45	96.475	4.745
2008	4	7	700	0	110.78	8.57	92.16	3.895
2008	4	7	800	0	317.13	9.64	77.375	6.095
2008	4	7	900	0	531.19	10.36	69.29	6.025
2008	4	7	1000	0	675.35	11.74	57.58	6.445
2008	4	7	1100	0	728.92	12.22	52.005	7.395
2008	4	7	1200	0	888.04	13.145	50.745	7.105
2008	4	7	1300	0	868.08	14.37	42.33	8.405
2008	4	7	1400	0	826.72	14.895	39.04	8.605
2008	4	7	1500	0	690.13	15.32	38.41	6.905
2008	4	7	1600	0	513.2	15.73	37.255	6.38
2008	4	7	1700	0	305.24	15.665	37.38	5.57
2008	4	7	1800	0	83.75	14.605	43.93	4.93
2008	4	7	1900	0	0.12	12.175	56.2	3.61
2008	4	7	2000	0	0	10.625	64.92	4.205
2008	4	7	2100	0	0	8.885	72.275	3.625
2008	4	7	2200	0	0	8.425	74.54	3.01
2008	4	7	2300	0	0	8.1	73.935	4.815
2008	4	7	2400	0	0	7.645	72.585	5.555
2008	4	8	100	0	0	6.665	78.065	4.985
2008	4	8	200	0	0	6.55	77.47	5.675
2008	4	8	300	0	0	6.535	75.645	5.825
2008	4	8	400	0	0	6.475	75.86	5.335
2008	4	8	500	0	0	6.37	76.445	6.7
2008	4	8	600	0	0	5.94	79.085	6.335
2008	4	8	700	0	36.73	6.515	74.71	6.54
2008	4	8	800	0	115.43	7.27	74.305	7.03
2008	4	8	900	0	200.51	8.945	66.925	8.14
2008	4	8	1000	0	331.74	11.545	59.6	8.845
2008	4	8	1100	0	279.5	13.615	56.02	9.91
2008	4	8	1200	0	339.36	15.105	58.355	9.465
2008	4	8	1300	0	355.04	16.395	66.305	9.175
2008	4	8	1400	0	401.31	17.83	66.65	10.805
2008	4	8	1500	0.127	101.49	18.07	72.15	10.325
2008	4	8	1600	0.127	42.16	17.65	80.29	8.635
2008	4	8	1700	0.127	48.87	17.605	83.105	8.385
2008	4	8	1800	0.127	19.36	17.77	82.035	8.52
2008	4	8	1900	0.127	0	17.535	83.685	8.94
2008	4	8	2000	1.778	0	17.045	88.07	9.73
2008	4	8	2100	1.778	0	16.55	91.735	10.015
2008	4	8	2200	0.254	0	12.1	93.545	12.11
2008	4	8	2300	0	0	8.69	90.415	11.925
2008	4	8	2400	0	0	7.405	87.945	10.985
2008	4	9	100	0	0	5.955	90.34	10.17
2008	4	9	200	0	0	5.545	89.645	9.22
2008	4	9	300	0	0	5.025	90.08	7.06
2008	4	9	400	0	0	4.545	91.44	6.125
2008	4	9	500	0	0	4.16	91.005	6.26
2008	4	9	600	0	0	3.965	90.615	5.605
2008	4	9	700	0	27.86	3.905	89.52	4.85
2008	4	9	800	0	74.6	4.075	88.135	4.035
2008	4	9	900	0	178.26	4.455	85.57	3.06
2008	4	9	1000	0	221.37	4.72	85.785	2.815
2008	4	9	1100	0	333.39	5.615	81.95	1.91
2008	4	9	1200	0	437.84	6.445	79.79	1.965
2008	4	9	1300	0	678.44	7.87	75.195	1.57
2008	4	9	1400	0	778.4	8.95	73.295	2.425
2008	4	9	1500	0	709.56	10.4	68.52	2.39
2008	4	9	1600	0	525.82	11.02	66.79	3.03
2008	4	9	1700	0	300.95	11.32	66.86	3.59
2008	4	9	1800	0	75.76	10.07	73.565	7.025
2008	4	9	1900	0	0	8.65	78.68	6.02
2008	4	9	2000	0	0	7.86	81.115	6.12
2008	4	9	2100	0	0	6.905	83.975	5.525
2008	4	9	2200	0	0	6.925	83.365	5.35
2008	4	9	2300	0.127	0	7.655	80.37	6.45
2008	4	9	2400	0.127	0	7.72	81.93	7.145
2008	4	10	100	0	0	7.825	81.775	8.465
2008	4	10	200	0	0	7.99	80.715	8.115
2008	4	10	300	0.127	0	7.76	81.83	8.985
2008	4	10	400	0	0	7.53	82.935	9.02
2008	4	10	500	0.127	0	7.495	84.335	8.6
2008	4	10	600	0.127	0	7.315	87.195	8.595
2008	4	10	700	0	41.36	7.875	87.04	9.18
2008	4	10	800	0.127	99.87	9.6	86.225	9.465
2008	4	10	900	2.286	42.86	10.375	91.245	8.155
2008	4	10	1000	1.778	83.81	10.885	92.76	10.605
2008	4	10	1100	5.08	72.51	11.555	94.325	12.03
2008	4	10	1200	5.334	51.36	12.055	96.8	13.505
2008	4	10	1300	2.286	160.56	13.36	96.76	15.465
2008	4	10	1400	0.254	139.79	14.825	95.22	15.15
2008	4	10	1500	0.254	62.43	15.33	94.735	13.5
2008	4	10	1600	0.127	113.43	15.76	93.185	12.33
2008	4	10	1700	3.556	23.02	16.135	93.255	11.42
2008	4	10	1800	2.54	3.26	16.145	95.74	9.185
2008	4	10	1900	2.032	0	16.285	96.425	8.72
2008	4	10	2000	5.588	0	16.39	96.61	10.585
2008	4	10	2100	0.127	0	16.55	97.115	8.855
2008	4	10	2200	0.127	0	17.105	95.205	8.26
2008	4	10	2300	0	0	16.79	93.595	6.99
2008	4	10	2400	0	0	15.705	95.145	5.745
2008	4	11	100	0	0	14.7	93.72	5.62
2008	4	11	200	0	0	14.19	91.3	6.605
2008	4	11	300	0	0	13.74	89.105	6.55
2008	4	11	400	0	0	13.36	90.525	8.795
2008	4	11	500	0	0	13.505	90.715	9.245
2008	4	11	600	0	4.77	13.69	91.43	9.395
2008	4	11	700	0	102.56	14.825	87.525	11.615
2008	4	11	800	0	208.4	15.72	87.755	11.685
2008	4	11	900	0	418.66	15.88	82.49	11.37
2008	4	11	1000	0	724.37	14.18	65.61	13.075
2008	4	11	1100	0	872.7	13.8	56.14	15.9
2008	4	11	1200	0	855.7	12.98	59.02	14.925
2008	4	11	1300	0	705.61	12.205	59.725	14.35
2008	4	11	1400	0	449.6	11.58	58.915	14.455
2008	4	11	1500	0	233.29	10.45	61.325	14.77
2008	4	11	1600	0	202.77	9.855	62.745	14.105
2008	4	11	1700	0	60.68	9.225	64.67	13.66
2008	4	11	1800	0	11.99	8.81	65.49	12.405
2008	4	11	1900	0	0	8.34	67.14	10.925
2008	4	11	2000	0	0	7.83	66.975	11.81
2008	4	11	2100	0	0	7.215	69.51	11.27
2008	4	11	2200	0	0	6.51	72.51	10.9
2008	4	11	2300	0	0	6.175	74.815	9.825
2008	4	11	2400	0	0	5.84	75.65	9.88
2008	4	12	100	0	0	5.565	76.955	9.52
2008	4	12	200	0.127	0	5.225	79.095	10.065
2008	4	12	300	0.127	0	4.66	82.16	10.485
2008	4	12	400	0.127	0	4.085	86.03	9.82
2008	4	12	500	0.254	0	3.15	88.95	10.4
2008	4	12	600	0.127	3.99	2.62	91.935	9.865
2008	4	12	700	0.127	36.9	2.415	91.65	10.25
2008	4	12	800	0.127	50.92	2.405	91.375	10.425
2008	4	12	900	0.127	87.87	2.56	91.995	10.305
2008	4	12	1000	0.127	154.17	3.165	90.465	10.02
2008	4	12	1100	0.254	158.23	3.41	89.31	9.755
2008	4	12	1200	0.127	175.32	3.54	87.92	9.715
2008	4	12	1300	0.254	272.03	3.605	88.22	9.475
2008	4	12	1400	0.127	194.55	4.14	85.93	8.885
2008	4	12	1500	0.127	181.87	4.37	83.34	9.735
2008	4	12	1600	0.508	127.06	3.795	88.01	8.625
2008	4	12	1700	0.127	90.87	4.39	86.235	8.75
2008	4	12	1800	0.254	22.46	3.795	90.615	7.8
2008	4	12	1900	0.254	0	3.56	90.885	6.42
2008	4	12	2000	0.127	0	3.245	88.52	7.055
2008	4	12	2100	0.127	0	2.79	91.485	6.22
2008	4	12	2200	0.127	0	2.695	92.52	5.45
2008	4	12	2300	0.127	0	2.595	91.78	6.23
