year	month	day	Time	Pcpn	Sol	TAir	RHum	Wind
2010	2	26	2200	0	0	-3.2033	69.582	7.1733
2010	2	26	2300	0	0	-3.805	71.62	6.625
2010	2	26	2400	0	0	-4.3383	71.828	6.985
2010	2	27	100	0	0	-4.8633	74.913	6.1417
2010	2	27	200	0	0	-5.2833	77.612	5.98
2010	2	27	300	0	0	-5.5983	78.367	5.9283
2010	2	27	400	0	0	-5.6083	78.283	5.6867
2010	2	27	500	0	0	-5.5233	78.4	5.2683
2010	2	27	600	0.127	0	-5.3767	77.472	4.9883
2010	2	27	700	0.127	10.75	-5.2117	78.867	4.5867
2010	2	27	800	0.127	71.64	-4.96	85.09	4.6717
2010	2	27	900	0	178.47	-3.88	84.378	5.1817
2010	2	27	1000	0	293.86	-2.6367	81.848	5.8817
2010	2	27	1100	0	486.66	-1.3033	79.588	6.1983
2010	2	27	1200	0	440.92	-0.5667	78.987	6.1567
2010	2	27	1300	0	260.31	-0.2583	79.24	6.11
2010	2	27	1400	0	265.49	0.0117	78.465	6.4867
2010	2	27	1500	0	160.92	0.0117	78.637	6.5417
2010	2	27	1600	0	181.19	0.1867	77.733	6.7483
2010	2	27	1700	0	97.58	0.325	74.578	7.155
2010	2	27	1800	0	5.85	0.1683	74.198	6.8783
2010	2	27	1900	0	0	0.0083	74.827	6.445
2010	2	27	2000	0	0	-0.28	75.12	6.285
2010	2	27	2100	0	0	-0.615	76.407	5.98
2010	2	27	2200	0	0	-0.9033	78.735	5.6267
2010	2	27	2300	0	0	-1.095	79.015	5.4683
2010	2	27	2400	0	0	-1.1467	80.033	5.0117
2010	2	28	100	0	0	-1.4333	81.452	4.375
2010	2	28	200	0	0	-1.3033	80.925	4.6933
2010	2	28	300	0	0	-1.53	82.227	6.205
2010	2	28	400	0	0	-1.7517	81.922	6.065
2010	2	28	500	0	0	-1.8633	82.41	5.3167
2010	2	28	600	0	0	-1.91	81.703	4.5667
2010	2	28	700	0	7.26	-2.1867	84.802	3.195
2010	2	28	800	0	79.32	-1.9667	83.057	3.5467
2010	2	28	900	0	325.01	-1.4883	79.568	3.8167
2010	2	28	1000	0	507.81	-0.2617	75.607	3.7133
2010	2	28	1100	0	637.21	1.2817	73.27	3.41
2010	2	28	1200	0	608.6	2.5067	70.983	3.4733
2010	2	28	1300	0	617.69	3.65	68.748	3.4117
2010	2	28	1400	0	608.71	4.4017	66.198	3.2867
2010	2	28	1500	0	247.41	4.1617	67.707	2.9467
2010	2	28	1600	0	205.06	4.33	68.5	3.33
2010	2	28	1700	0	50.77	3.735	73.675	3.2033
2010	2	28	1800	0	7.19	2.86	78.225	3.975
2010	2	28	1900	0	0	1.8	81.51	3.68
2010	2	29	2000	0	0	1.4767	81.268	4.4483
2010	2	28	2100	0	0	1.1167	83.16	3.7217
2010	2	28	2200	0	0	0.8483	87.287	2.5783
2010	2	28	2300	0	0	0.63	89.165	2.455
2010	2	28	2400	0	0	0.5267	90.938	2.7817
2010	3	1	100	0	0	0.6817	89.083	4.2017
2010	3	1	200	0	0	0.4417	91.718	4.1033
2010	3	1	300	0	0	0.3417	95.165	3.1483
2010	3	1	400	0	0	0.2	97.187	2.7917
2010	3	1	500	0	0	0.2	96.71	2.2867
2010	3	1	600	0	0	0.1417	96.563	2.21
2010	3	1	700	0	1.49	0.11	96.508	3.0667
2010	3	1	800	0	33.91	0.2733	93.93	3.5917
2010	3	1	900	0	116.55	0.5633	92.438	4.8983
2010	3	1	1000	0	218.36	1.205	87.892	6.31
2010	3	1	1100	0	203.22	1.6133	83.423	5.4167
2010	3	1	1200	0	208.42	1.72	82.693	5.1317
2010	3	1	1300	0	265.14	2.2717	78.795	4.67
2010	3	1	1400	0	254.26	2.7617	76.057	5.0517
2010	3	1	1500	0	234.57	2.92	75.61	6.3233
2010	3	1	1600	0	134.64	2.5633	79.22	6.4933
2010	3	1	1700	0	69.11	2.34	79.343	5.68
2010	3	1	1800	0	14.13	1.6883	82.28	5.5233
2010	3	1	1900	0	0	1.0533	85.667	4.0667
2010	3	1	2000	0	0	0.3883	88.983	3.7967
2010	3	1	2100	0	0	-0.1033	90.407	4.6933
2010	3	1	2200	0	0	-0.64	92.822	3.4933
2010	3	1	2300	0	0	-0.5	93.717	4.0083
2010	3	1	2400	0	0	0.0883	88.087	4.5433
2010	3	2	100	0	0	0.075	84.613	4.77
2010	3	2	200	0	0	-0.565	85.993	2.7083
2010	3	2	300	0	0	-0.8667	88.76	2.9083
2010	3	2	400	0	0	-1.0567	89.195	3.4333
2010	3	2	500	0	0	-1.0967	87.932	4.42
2010	3	2	600	0	0	-1.04	86.607	4.7633
2010	3	2	700	0	0	-1.0867	86.932	5.0983
2010	3	2	800	0	31.05	-0.9017	85.637	4.0983
2010	3	2	900	0	91.83	-0.5283	83.857	4.3883
2010	3	2	1000	0.127	145.97	-0.1733	80.37	5.4583
2010	3	2	1100	0	154.01	0.1667	80.228	5.9133
2010	3	2	1200	0	185.06	0.33	79.678	6.16
2010	3	2	1300	0	187.85	0.4333	78.967	5.8783
2010	3	2	1400	0.127	123.1	0.4533	79.693	5.5467
2010	3	2	1500	0	88.41	0.5967	79.137	5.4083
2010	3	2	1600	0	68.76	0.6533	78.725	5.54
2010	3	2	1700	0	40.61	0.5917	78.037	5.8817
2010	3	2	1800	0	2.63	0.5267	78.902	3.7967
2010	3	2	1900	0	0	0.4217	81.108	3.5483
2010	3	2	2000	0	0	0.1583	81.575	3.8167
2010	3	2	2100	0	0	-0.1267	80.847	4.4567
2010	3	2	2200	0	0	-0.2817	81.65	3.52
2010	3	2	2300	0	0	-0.3033	82.847	4.0017
2010	3	2	2400	0	0	-0.425	80.75	3.8083
2010	3	3	100	0	0	-0.53	82	2.95
2010	3	3	200	0	0	-0.5183	83.74	3.795
2010	3	3	300	0	0	-0.6383	84.055	4.5817
2010	3	3	400	0	0	-1.195	79.932	5.6867
2010	3	3	500	0	0	-1.3633	80.845	4.77
2010	3	3	600	0	0	-1.4717	77.037	4.665
2010	3	3	700	0	8.1	-1.6233	77.532	4.17
2010	3	3	800	0	128.64	-1.68	84.707	4.645
2010	3	3	900	0	151.84	-1.8533	86.912	3.6817
2010	3	3	1000	0	307.07	-0.95	79.862	3.1933
2010	3	3	1100	0	432.16	0.035	76.187	4.1283
2010	3	3	1200	0	328.97	0.9667	76.077	4.6433
2010	3	3	1300	0	455.3	2.065	67.4	4.4783
2010	3	3	1400	0	383.1	2.8483	63.165	5.2933
2010	3	3	1500	0.127	115.98	2.94	66.23	4.905
2010	3	3	1600	0	75.83	2.7217	71.638	4.79
2010	3	3	1700	0	62.26	2.555	74.477	4.0867
2010	3	3	1800	0	13.97	1.7	76.41	4.1617
2010	3	3	1900	0	0	1.07	74.8	4.5967
2010	3	3	2000	0	0	0.0667	75.432	3.9517
2010	3	3	2100	0	0	-0.6633	76.705	3.885
2010	3	3	2200	0	0	-1.3817	77.378	3.3683
2010	3	3	2300	0	0	-1.9417	79.285	3.2717
2010	3	3	2400	0	0	-2.3667	81.027	3.1967
2010	3	4	100	0	0	-2.4233	80.913	3.4767
2010	3	4	200	0	0	-2.9083	83.548	2.3617
2010	3	4	300	0	0	-3.3683	85.628	2.595
2010	3	4	400	0	0	-3.9733	88.46	2.9317
2010	3	4	500	0	0	-4.1117	87.34	2.6667
2010	3	4	600	0	0	-4.2217	86.223	2.1717
2010	3	4	700	0	15.4	-4.2433	85.383	2.1767
2010	3	4	800	0	177.97	-2.6417	78.693	3.1267
2010	3	4	900	0	410.22	-0.1467	65.733	3.745
2010	3	4	1000	0	557.22	1.4933	54.525	3.6233
2010	3	4	1100	0	685.07	2.6983	46.828	4.3733
2010	3	4	1200	0	754.15	3.685	41.518	4.925
2010	3	4	1300	0	756.58	4.66	44.797	4.725
2010	3	4	1400	0	693.78	5.46	43.965	4.94
2010	3	4	1500	0	570.1	6.02	40.165	5.7067
2010	3	4	1600	0	395.69	6.2733	39.042	5.2867
2010	3	4	1700	0	194.49	5.8983	45.923	5.2767
2010	3	4	1800	0	31.94	3.9783	60.222	3.9767
2010	3	4	1900	0	0	3.0583	62.09	3.0967
2010	3	4	2000	0	0	2.4033	65.077	2.2717
2010	3	4	2100	0	0	1.145	73.597	2.9417
2010	3	4	2200	0	0	-0.1483	81.11	3.49
2010	3	4	2300	0	0	-0.78	80.588	3.43
2010	3	4	2400	0	0	-1.5617	81.787	3.105
2010	3	5	100	0	0	-1.8417	84.048	2.0133
2010	3	5	200	0	0	-2.46	88.148	2.8133
2010	3	5	300	0	0	-2.9433	90.168	2.3833
2010	3	5	400	0	0	-3.2933	90.793	2.3533
2010	3	5	500	0	0	-3.2117	91.378	3.06
2010	3	5	600	0	0	-3.5533	91.398	2.62
2010	3	5	700	0	17.36	-3.7317	92.357	2.1833
2010	3	5	800	0	167.85	-1.8933	92.117	3.3967
2010	3	5	900	0	371.59	0.155	88.68	4.3
2010	3	5	1000	0	551.61	1.84	78.92	4.0833
2010	3	5	1100	0	684.66	2.9717	68.82	3.4417
2010	3	5	1200	0	759.26	3.9583	58.772	2.7817
2010	3	5	1300	0	766	4.7833	54.152	2.48
2010	3	5	1400	0	705.36	5.4917	51.925	2.21
2010	3	5	1500	0	581.77	5.9433	49.897	2.4817
2010	3	5	1600	0	408.37	6.215	47.425	2.2467
2010	3	5	1700	0	204.36	6.0983	48.822	2.4283
2010	3	5	1800	0	35.61	5.0917	57.49	3.155
2010	3	5	1900	0	0	4.1167	57.523	3.69
2010	3	5	2000	0	0	2.8967	62.088	3.3367
2010	3	5	2100	0	0	2.7967	60.915	2.6
2010	3	5	2200	0	0	1.1233	69.292	2.9683
2010	3	5	2300	0	0	-0.275	75.11	3.29
2010	3	5	2400	0	0	-0.92	80.222	3.2117
2010	3	6	100	0	0	-1.4317	83.27	2.995
2010	3	6	200	0	0	-2.155	85.69	2.4433
2010	3	6	300	0	0	-2.7367	88.397	1.355
2010	3	6	400	0	0	-2.5367	86.86	2.3233
2010	3	6	500	0	0	-2.6983	86.425	2.265
2010	3	6	600	0	0	-2.7	86.442	2.1833
2010	3	6	700	0	20.5	-2.9317	87.07	2.3517
2010	3	6	800	0	174.96	-1.5783	84.553	1.6117
2010	3	6	900	0	381.67	1.0583	73.63	2.6633
2010	3	6	1000	0	564.89	2.7417	64.145	3.4867
2010	3	6	1100	0	697.34	4.4833	57.983	2.9233
2010	3	6	1200	0	767.81	5.6383	50.858	3.1067
2010	3	6	1300	0	772.15	6.3317	47.083	3.285
2010	3	6	1400	0	710.28	7.0983	46.068	2.8483
2010	3	6	1500	0	584.62	7.5467	45.608	3.4517
2010	3	6	1600	0	406.23	7.87	43.335	3.12
2010	3	6	1700	0	198.6	7.6033	47.828	3.2717
2010	3	6	1800	0	34.24	6.2967	56.603	3.1767
2010	3	6	1900	0	0	4.6483	62.485	4.01
2010	3	6	2000	0	0	3.4133	63.632	4.2667
2010	3	6	2100	0	0	2.91	64.442	3.565
2010	3	6	2200	0	0	2.5417	67.097	2.4467
2010	3	6	2300	0	0	2.4333	67.908	3.7267
2010	3	6	2400	0	0	1.9983	68.498	4.1
2010	3	7	100	0	0	1.4817	68.327	3.9483
2010	3	7	200	0	0	0.5733	72.713	3.2533
2010	3	7	300	0	0	-0.2883	77.05	3.4967
2010	3	7	400	0	0	0.0317	75.482	4.165
2010	3	7	500	0	0	-0.0433	75.125	4.22
2010	3	7	600	0	0	0.37	76.117	4.1517
2010	3	7	700	0	4.15	0.94	76.408	4.505
2010	3	7	800	0	124.22	2.0183	70.75	5.9117
2010	3	7	900	0	269.32	3.1117	68.133	6.3883
2010	3	7	1000	0	185.75	4.2183	65.573	5.5417
2010	3	7	1100	0.127	214.26	5.2417	64.748	5.0517
2010	3	7	1200	0.127	206.81	5.41	68.62	4.7633
2010	3	7	1300	1.016	50.14	5.1867	76.88	3.75
2010	3	7	1400	0.508	156.25	5.3333	83.677	4.6317
2010	3	7	1500	0.254	46.93	5.35	86.712	3.7917
2010	3	7	1600	0.762	39.56	5.475	89.48	2.805
2010	3	7	1700	0.254	36.87	5.4217	91.02	3.6933
2010	3	7	1800	0	33.55	5.5517	89.147	3.975
2010	3	7	1900	0	0	4.6883	91.552	2.3667
2010	3	7	2000	0	0	4.2733	92.088	2.4
2010	3	7	2100	0	0	3.8183	94.713	3.54
2010	3	7	2200	0	0	3.6083	95.653	3.0917
2010	3	7	2300	0	0	2.6733	95.75	1.97
2010	3	7	2400	0	0	1.9367	98.61	2.9617
2010	3	8	100	0	0	2.2717	98.67	3.5867
2010	3	8	200	0	0	1.0317	99.152	2.7467
2010	3	8	300	0	0	-0.9017	100	1.6467
2010	3	8	400	0	0	-0.345	99.937	2.6333
2010	3	8	500	0	0	0.5017	99.997	3.74
2010	3	8	600	0	0	0.47	100	2.5833
2010	3	8	700	0	2.85	0.3	100	1.8783
2010	3	8	800	0	74.69	0.415	100	2.4133
2010	3	8	900	0	169.81	0.9417	100	2.845
2010	3	8	1000	0	225.52	1.6633	99.702	1.7867
2010	3	8	1100	0	252.92	2.59	99.327	1.0317
2010	3	8	1200	0	257.82	3.2617	98.995	1.325
2010	3	8	1300	0	347.39	4.2233	98.51	1.2767
2010	3	8	1400	0	288.46	5.6233	95.45	0.7383
2010	3	8	1500	0	427.35	6.955	84.198	1.26
2010	3	8	1600	0	234.69	7.23	84.608	2.295
2010	3	8	1700	0	98.36	6.7983	86.15	1.845
2010	3	8	1800	0	24.39	5.9967	89.113	1.92
2010	3	8	1900	0	0	5.3767	92.03	1.3567
2010	3	8	2000	0	0	4.7417	94.47	0.6017
2010	3	8	2100	0	0	3.0933	97.952	2.69
2010	3	8	2200	0	0	3.3967	98.8	3.7333
2010	3	8	2300	0	0	3.6333	98.42	3.2567
2010	3	8	2400	0	0	3.9067	98.028	3.3333
2010	3	9	100	0	0	2.995	98.563	2.9883
2010	3	9	200	0	0	3.1267	98.733	3.7433
2010	3	9	300	0	0	2.1367	98.658	4.1067
2010	3	9	400	0	0	1.4167	98.962	4.1883
2010	3	9	500	0	0	1.6033	99.183	4.2817
2010	3	9	600	0	0	1.8933	97.123	4.8217
2010	3	9	700	0	21.61	2.3133	95.02	5.04
2010	3	9	800	0	91.5	3.255	91.787	5.3617
2010	3	9	900	0	216.53	5.525	85.917	5.3833
2010	3	9	1000	0	299.25	8.0033	80.657	5.615
2010	3	9	1100	0	273.59	9.445	77.572	5.0467
2010	3	9	1200	0	183.91	10.337	77.693	4.685
2010	3	9	1300	0.127	321.96	11.397	72.355	5.35
2010	3	9	1400	0	312.53	12.308	70.002	4.07
2010	3	9	1500	0	534.78	13.732	65.177	7.4167
2010	3	9	1600	0	269.36	13.527	68.218	8.9317
2010	3	9	1700	0	40.78	11.812	76.187	7.9067
2010	3	9	1800	0	5.75	11.11	74.952	6.425
2010	3	9	1900	0	0	9.7867	79.573	5.6167
2010	3	9	2000	0.127	0	9.9683	78.09	6.3133
2010	3	9	2100	0.127	0	9.5383	81.098	6.2633
2010	3	9	2200	0	0	7.9933	85.883	4.22
2010	3	9	2300	0	0	8.3033	82.572	6.1283
2010	3	9	2400	0	0	8.0783	82.643	6.185
2010	3	10	100	0	0	8.3733	84	5.9117
2010	3	10	200	0.762	0	8.775	86.602	6.3717
2010	3	10	300	0.508	0	8.6883	91.343	5.0883
2010	3	10	400	0.127	0	9.5367	93.037	5.83
2010	3	10	500	0	0	10.217	93.968	6.5233
2010	3	10	600	0	0	10.25	94.86	6.43
2010	3	10	700	0	9.86	10.77	94.45	6.5833
2010	3	10	800	0	87.22	11.567	92.928	6.5917
2010	3	10	900	0	355.21	13.36	88.19	7.9717
2010	3	10	1000	0	529.38	14.485	82.393	10.353
2010	3	10	1100	0	561.6	15.517	77.3	9.9817
2010	3	10	1200	0	664.14	16.533	69.13	9.8967
2010	3	10	1300	0	638.88	17.147	66.573	9.4333
2010	3	10	1400	0	581.65	18.057	63.948	8.9217
2010	3	10	1500	0	523.99	18.978	61.588	8.7833
2010	3	10	1600	0	349.58	19.653	57.387	8.4233
2010	3	10	1700	0	190.21	19.633	59.093	5.9417
2010	3	10	1800	0	29.22	18.205	64.915	4.6417
2010	3	10	1900	0	0	15.455	73.1	4.4817
2010	3	10	2000	0	0	14.112	75.767	5.07
2010	3	10	2100	0	0	13.49	75.968	5.895
2010	3	10	2200	0	0	13.257	74.61	5.605
2010	3	10	2300	0	0	12.955	74.767	5.965
2010	3	10	2400	0	0	12.568	78.485	6.6233
2010	3	11	100	0	0	11.475	83.458	5.3233
2010	3	11	200	0	0	11.112	85.983	5.3833
2010	3	11	300	0	0	11.198	86.917	5.9783
2010	3	11	400	0	0	11.135	87.317	7.105
2010	3	11	500	3.302	0	11.54	88.74	7.1483
2010	3	11	600	1.524	0	11.36	93.083	6.37
2010	3	11	700	1.778	0	11.333	92.952	9.525
2010	3	11	800	1.016	23.46	11.315	92.747	9.2583
2010	3	11	900	0.127	135.13	11.78	91.752	9.1217
2010	3	11	1000	0	448.59	13.66	84.605	10.782
2010	3	11	1100	0	532.52	14.637	79.075	11.74
2010	3	11	1200	0	421.73	15.052	79.578	10.353
2010	3	11	1300	0	592.17	15.717	75.055	9.445
2010	3	11	1400	0	600.39	16.4	69.837	8.3917
2010	3	11	1500	0	371.42	16.892	66.85	7.8617
2010	3	11	1600	0	358.72	17.368	65.347	6.5583
2010	3	11	1700	0	163.66	17.168	64.715	5.6333
2010	3	11	1800	1.27	47.31	16.233	68.343	4.5933
2010	3	11	1900	0.254	0	14.572	69.57	2.8917
2010	3	11	2000	0	0	13.082	76.635	3.1067
2010	3	11	2100	0	0	11.403	74.442	5.455
2010	3	11	2200	0	0	9.71	77.995	5.1683
2010	3	11	2300	0	0	8.455	80.322	5.82
2010	3	11	2400	0	0	7.6467	82.152	4.6767
2010	3	12	100	0	0	7.2183	82.738	3.9817
2010	3	12	200	0	0	6.4733	83.623	3.7883
2010	3	12	300	0	0	6.0117	82.605	2.53
2010	3	12	400	0	0	5.0567	86.098	0.7567
2010	3	12	500	0	0	4.7783	88.77	1.5583
2010	3	12	600	0	0	4.2533	91.098	1.315
2010	3	12	700	0	21.47	4.2767	90.382	2.5483
2010	3	12	800	0.127	93.66	3.74	91.315	1.765
2010	3	12	900	0	168.54	5.5333	88.302	2.27
2010	3	12	1000	0	166.91	7.3233	79.478	2.07
2010	3	12	1100	0	161.59	8.385	72.157	0.8117
2010	3	12	1200	0	138.66	8.5	66.528	2.89
2010	3	12	1300	0.508	77.88	7.955	74.863	2.9267
2010	3	12	1400	0.508	136	7.795	81.555	4.4217
2010	3	12	1500	0.254	113.18	7.7983	84.323	6.45
2010	3	12	1600	0.762	47.85	7.6017	87.545	5.8433
2010	3	12	1700	1.524	14.33	7.4467	91.173	4.79
2010	3	12	1800	1.778	1.16	7.2617	93.352	6.0333
2010	3	12	1900	1.27	0	7.185	93.845	6.7483
2010	3	12	2000	0.762	0	7.4567	94.587	6.4083
2010	3	12	2100	0.508	0	7.7683	94.397	5.8183
2010	3	12	2200	0.127	0	7.6783	94.527	3.8383
2010	3	12	2300	0.127	0	7.875	95.053	3.4733
2010	3	12	2400	0.127	0	7.8617	95.332	1.455
2010	3	13	100	0	0	7.6067	95.942	2.0733
2010	3	13	200	0.254	0	7.3667	96.438	3.0667
2010	3	13	300	0	0	7.21	96.768	2.6
2010	3	13	400	0	0	6.8683	97.145	3.3783
2010	3	13	500	0	0	6.6383	97.385	3.8417
2010	3	13	600	0	0	6.495	97.488	3.745
2010	3	13	700	0	5.68	6.3617	97.632	4.3067
2010	3	13	800	0	36.91	6.3133	97.7	4.21
2010	3	13	900	0	74.07	6.39	97.548	3.3133
2010	3	13	1000	0	117.43	6.7033	96.518	2.7267
2010	3	13	1100	0	196.27	7.2033	93.487	2.7833
2010	3	13	1200	0	205.28	7.845	89.697	2.35
2010	3	13	1300	0	114.31	8.315	88.098	1.6883
2010	3	13	1400	0.127	195.45	9.2017	83.193	1.415
2010	3	13	1500	1.016	79.46	9.3633	84.6	1.865
2010	3	13	1600	1.778	50.71	9.005	90.497	3.1983
2010	3	13	1700	2.032	27.9	8.9467	93.425	4.0517
2010	3	13	1800	0.508	8.16	9.0583	91.178	6.5783
2010	3	13	1900	0.127	0	8.25	89.793	6.715
2010	3	13	2000	0.127	0	7.675	87.878	6.59
2010	3	13	2100	0.254	0	7.4467	90.227	6.3667
2010	3	13	2200	0.127	0	7.1983	93.07	6.3467
2010	3	13	2300	0	0	7.085	92.675	6.7117
2010	3	13	2400	0	0	6.955	92.337	6.7383
2010	3	14	100	0	0	6.8033	92.673	5.965
2010	3	14	200	0.127	0	6.6	93.142	6.0933
2010	3	14	300	0.127	0	6.2683	92.94	7.205
2010	3	14	400	0.254	0	5.8933	93.455	8.3533
2010	3	14	500	0.127	0	5.505	93.17	8.5983
2010	3	14	600	0	0	5.2183	92.75	7.6933
2010	3	14	700	0	1.76	5.12	90.952	7.0733
2010	3	14	800	0.127	19.19	5.04	90.487	6.925
2010	3	14	900	0.127	68.51	4.9	93.107	7.6017
2010	3	14	1000	0.127	63.23	5.1517	87.035	8.0567
2010	3	14	1100	0	214.51	5.8667	83.285	8.7367
2010	3	14	1200	0	112.57	5.9967	82.798	8.5483
2010	3	14	1300	0	117.41	6.3783	80.998	8.8917
2010	3	14	1400	0	130.37	6.4733	80.548	8.4317
2010	3	14	1500	0	78.09	6.4767	79.76	8.2133
2010	3	14	1600	0	52.24	6.29	79.32	7.685
2010	3	14	1700	0	51.64	6.45	78.885	6.59
2010	3	14	1800	0	12.26	6.5767	79.103	5.4567
2010	3	14	1900	0	0	6.405	81.645	4.5767
2010	3	14	2000	0.127	0	6.225	81.812	4.2333
2010	3	14	2100	0.127	0	6.14	81.548	4.6517
2010	3	14	2200	0.127	0	5.9033	84.173	4.0317
2010	3	14	2300	0	0	5.4967	87.662	2.7367
2010	3	14	2400	0	0	5.405	87.915	3.6717
2010	3	15	100	0	0	5.4	83.415	4.9633
2010	3	15	200	0	0	4.9417	86.352	5.185
2010	3	15	300	0	0	4.665	87.078	5.1183
2010	3	15	400	0	0	4.6117	86.717	5.0917
2010	3	15	500	0	0	4.6467	85.273	5.1583
2010	3	15	600	0	0	4.7467	85.555	4.4833
2010	3	15	700	0	10.54	4.8717	87.102	3.4
2010	3	15	800	0	60.07	5.25	87.602	4.2683
2010	3	15	900	0	130.96	5.8467	85.257	5.8417
2010	3	15	1000	0	150.95	6.2783	78.953	6.3483
2010	3	15	1100	0	219.4	6.6617	78.592	5.325
2010	3	15	1200	0	152.86	7.0217	78.257	5.2483
2010	3	15	1300	0	150.08	7.3633	75.98	5.2667
2010	3	15	1400	0	192.51	7.8317	75.013	6.0517
2010	3	15	1500	0	122.66	7.9833	73.883	6.3417
2010	3	15	1600	0	44.43	7.7067	75.605	4.8017
2010	3	15	1700	0	24.33	7.5867	78.608	4.125
2010	3	15	1800	0	7.78	7.44	79.633	3.5333
2010	3	15	1900	0	0	7.0783	82.493	2.6517
2010	3	15	2000	0	0	7	83.195	3.3567
2010	3	15	2100	0	0	6.8633	83.552	3.19
2010	3	15	2200	0	0	6.7383	83.34	3.025
2010	3	15	2300	0	0	6.785	80.332	2.2933
2010	3	15	2400	0	0	6.525	81.955	2.1483
2010	3	16	100	0	0	6.1333	85.553	2.8033
2010	3	16	200	0	0	5.145	89.52	3.3967
2010	3	16	300	0	0	4.425	91.407	2.79
2010	3	16	400	0	0	3.4417	92.79	3.2867
2010	3	16	500	0	0	2.6433	92.555	3.3667
2010	3	16	600	0	0	2.1817	92.76	2.7683
2010	3	16	700	0	45.53	2.46	91.892	3.3667
2010	3	16	800	0	224.62	4.8083	87.757	4.175
2010	3	16	900	0	428.92	8.0317	75.663	5.9683
2010	3	16	1000	0	606.41	10.365	62.04	6.4817
2010	3	16	1100	0	738.57	11.73	53.727	6.7783
2010	3	16	1200	0	803.75	12.945	52.885	5.8333
2010	3	16	1300	0	818	13.87	51.262	5.455
2010	3	16	1400	0	716.1	14.58	47.502	5.2
2010	3	16	1500	0	478.63	14.865	45.63	5.4233
2010	3	16	1600	0	295.37	14.823	46.032	4.6967
2010	3	16	1700	0	191.69	14.665	44.615	4.54
2010	3	16	1800	0	50.78	13.698	42.882	3.575
2010	3	16	1900	0	0	11.237	65.323	4.0333
2010	3	16	2000	0	0	9.0083	84.253	4.6983
2010	3	16	2100	0	0	7.5583	87.767	3.6433
2010	3	16	2200	0	0	6.245	91.772	3.2917
2010	3	16	2300	0	0	5.2667	94.008	3.8033
2010	3	16	2400	0	0	4.3417	95.993	2.765
2010	3	17	100	0	0	3.3733	97.788	3.1083
2010	3	17	200	0	0	3.3117	98.447	3.6717
2010	3	17	300	0	0	3.385	98.81	4.51
2010	3	17	400	0	0	3.5367	98.925	5.05
2010	3	17	500	0	0	3.305	99.065	4.7633
2010	3	17	600	0	0	3.07	99.218	5.0783
2010	3	17	700	0	17.86	2.78	99.388	4.46
2010	3	17	800	0	107.87	2.7033	99.403	3.895
2010	3	17	900	0	377.1	4.1617	98.312	2.6933
2010	3	17	1000	0	569.28	7.695	75.543	3.1117
2010	3	17	1100	0	722.54	11.36	50.647	3.7133
2010	3	17	1200	0	773.74	13.762	37.468	3.6917
2010	3	17	1300	0	725.43	15.117	29.565	3.5783
2010	3	17	1400	0	702.91	16.14	24.432	2.8233
2010	3	17	1500	0	615.77	16.502	23.755	3.1767
2010	3	17	1600	0	445.82	16.415	25.272	4.03
2010	3	17	1700	0	244.31	16.138	27.193	4.465
2010	3	17	1800	0	58.3	14.86	34.993	3.1567
2010	3	17	1900	0	0	13.188	38.408	3.635
2010	3	17	2000	0	0	11.63	45.668	4.2383
2010	3	17	2100	0	0	9.6117	54.542	4.4183
2010	3	17	2200	0	0	7.9633	59.722	3.475
2010	3	17	2300	0	0	7.2767	61.643	3.475
2010	3	17	2400	0	0	6.315	65.127	2.175
2010	3	18	100	0	0	6.6033	64.622	1.5883
2010	3	18	200	0	0	5.97	70.858	1.8133
2010	3	18	300	0	0	5.0767	78.083	2.1017
2010	3	18	400	0	0	3.8267	86.397	2.2533
2010	3	18	500	0	0	3.5	91.962	2.3517
2010	3	18	600	0	0	2.9833	96.083	2.4967
2010	3	18	700	0	48.31	2.7733	96.782	2.4983
2010	3	18	800	0	227.15	5.3417	92.822	2.8783
2010	3	18	900	0	434.04	8.6333	83.198	3.3367
2010	3	18	1000	0	610.5	11.167	73.923	3.96
2010	3	18	1100	0	748.38	13.375	61.55	4.1317
2010	3	18	1200	0	817.22	14.348	48.067	5.3483
2010	3	18	1300	0	819.28	14.978	42.157	5.5
2010	3	18	1400	0	760.14	15.628	38.842	5.8383
2010	3	18	1500	0	573.69	15.87	39.335	5.4783
2010	3	18	1600	0	423.57	15.95	37.065	5.615
2010	3	18	1700	0	245.59	15.778	36.835	5.5183
2010	3	18	1800	0	49	14.295	45.007	4.39
2010	3	18	1900	0	0	12.723	49.252	3.6117
2010	3	18	2000	0	0	10.758	58.547	3.7117
2010	3	18	2100	0	0	8.77	67.3	3.4933
2010	3	18	2200	0	0	7.5267	74.503	3.6133
2010	3	18	2300	0	0	6.5967	78.772	3.735
2010	3	18	2400	0	0	5.8433	81.358	3.655
2010	3	19	100	0	0	5.3283	81.725	3.815
2010	3	19	200	0	0	4.9767	82.55	3.9683
2010	3	19	300	0	0	4.855	82.395	3.845
2010	3	19	400	0	0	4.47	82.558	3.925
2010	3	19	500	0	0	4.145	82.018	4.3417
2010	3	19	600	0	0	4.095	82.197	3.9767
2010	3	19	700	0	57.58	3.995	83.117	4.1
2010	3	19	800	0	216.77	6.5017	77.917	4.8433
2010	3	19	900	0	395.28	9.47	71.84	4.7933
2010	3	19	1000	0	585.65	12.608	60.953	5.0467
2010	3	19	1100	0	636.86	14.73	49.42	6.3417
